id,name,name2,ver,group,job,max_grade,max_star,max_lv,base_atk,base_hp,base_arm,base_spd,grow_atk,grow_hp,grow_arm,grow_spd,energy_base,decompose,grade_lv1,grade_exp1,grade_lv2,grade_exp2,grade_lv3,grade_exp3,grade_lv4,grade_exp4,grade_lv5,grade_exp5,grade_lv6,grade_exp6,ex_skill,atk_id,act_skill_id,pas_skill1_id,pas_skill2_id,pas_skill3_id,pas_tier1,pas_tier2,pas_tier3,host,material,avatar,partner_model,show_in_guide,show_in_forge,show_in_guide_auditing,show_in_forge_auditing,awake_material,awake_grow,awake_skill,stone_material,potential,n_id,star_10,skin_ids,wedding_skin_id,comment_id,show_ids,hero_list,achievement_id,partner_data_id,gift_type1,gift_type2,shenxue_table_id,partner_shard,click_dialog1,click_dialog2,click_dialog3,click_dialog4,click_dialog5,dialogs,click_sound1,click_sound2,click_sound3,click_sound4,click_sound5,battle_sound,start_sound,dead_sound,skill_sound,lvlup_sound,gradeup_sound,shengxue_sound,awake_sound,equip_sound1,equip_sound2,hangteam_sound,victory_sound,failed_sound,love_point_sound1,love_point_sound2,love_point_sound3,love_point_sound4,vow_sound,house_sound,house_set_sound,idle_sound,dagong_sound,daily_mission_sound,new_stage_sound,gift_sound1,gift_sound2,gift_sound3,login_sound
752005,-1,-1,0,2,3,6,10,250,428.0,7462.0,63.0,215.0,42.8,746.2,6.3,2.0,50,7#12500|9#100000|10#12500,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,1.0,75200500,75200501.0,75200502.0,75200503.0,75200504.0,2.0,4.0,6.0,,52009|52009|62999|99999,partner_avatar_752005,75200501,1,,0,,99999#52009|99999#52009|109999|109999#52009|109999#52009,47.25#854.86#6.3#2|52.16#979.35#6.3#2|57.59#1121.97#6.3#2|61.9#1229.92#6.3#2|66.54#1348.26#6.3#2,75200501#75200502#75200503#75200504|75200501#75200502#75200503#75200504|75200501#75200502#75200503#75200504|75200501#75200502#75200503#75200504|75200501#75200502#75200503#75200504,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7090|7189,,852009.0,52009|652001|752005,52009|652001|752005,,53|54|55|56,1000004|1000008,1000007|1000009,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,520090201|520090202|520090203|520090204|520090205|520090301|520090401|520090501|520090601|520090701|520090801|520090901|520091001|520091101|520091102|520092801|520091301|520091401|520091501|520091502|520091503|520091504|520091601|520091701|520091801|520091901|520092001|520092101|520092201|520092301|520092401|520092501|520092601,520090201.0,520090202.0,520090203.0,520090204.0,520090205.0,520090301.0,520090401.0,520090501.0,520090601.0,520090701.0,520090801.0,520090901.0,520091001.0,520091101.0,520091102.0,520092801.0,520091301.0,520091401.0,520091501.0,520091502.0,520091503.0,520091504.0,520091601.0,520091701.0,520091801.0,520091901.0,520092001.0,520092101.0,520092201.0,520092301.0,520092401.0,520092501.0,520092601.0
752006,-1,-1,0,2,2,6,10,250,358.0,7042.0,63.0,206.0,36.0,704.2,6.3,2.0,50,7#12500|9#100000|10#12500,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,1.0,75200600,75200601.0,75200602.0,75200603.0,75200604.0,2.0,4.0,6.0,,52010|52010|62999|99999,partner_avatar_752006,75200601,1,,0,,99999#52010|99999#52010|109999|109999#52010|109999#52010,39.74#806.75#6.3#2|43.87#924.23#6.3#2|48.43#1058.82#6.3#2|52.06#1160.69#6.3#2|55.96#1272.37#6.3#2,75200601#75200602#75200603#75200604|75200601#75200602#75200603#75200604|75200601#75200602#75200603#75200604|75200601#75200602#75200603#75200604|75200601#75200602#75200603#75200604,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7064,,852010.0,52010|652002|752006,52010|652002|752006,,77|78|79|80,1000019|1000030,1000034|1000039,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,520100201|520100202|520100203|520100204|520100205|520100301|520100401|520100501|520100601|520100701|520100801|520100901|520101001|520101101|520101102|520102801|520101301|520101401|520101501|520101502|520101503|520101504|520101601|520101701|520101801|520101901|520102001|520102101|520102201|520102301|520102401|520102501|520102601,520100201.0,520100202.0,520100203.0,520100204.0,520100205.0,520100301.0,520100401.0,520100501.0,520100601.0,520100701.0,520100801.0,520100901.0,520101001.0,520101101.0,520101102.0,520102801.0,520101301.0,520101401.0,520101501.0,520101502.0,520101503.0,520101504.0,520101601.0,520101701.0,520101801.0,520101901.0,520102001.0,520102101.0,520102201.0,520102301.0,520102401.0,520102501.0,520102601.0
752007,-1,-1,0,2,5,6,10,250,369.0,6325.0,63.0,195.0,37.0,632.5,6.3,2.0,50,7#12500|9#100000|10#12500,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,1.0,75200700,75200701.0,75200702.0,75200703.0,75200704.0,2.0,4.0,6.0,,52002|52002|62999|99999,partner_avatar_752007,75200701,1,,0,,99999#52002|99999#52002|109999|109999#52002|109999#52002,40.85#724.61#6.3#2|45.1#830.13#6.3#2|49.79#951.02#6.3#2|53.52#1042.52#6.3#2|57.53#1142.83#6.3#2,75200701#75200702#75200703#75200704|75200701#75200702#75200703#75200704|75200701#75200702#75200703#75200704|75200701#75200702#75200703#75200704|75200701#75200702#75200703#75200704,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7016|7074|7106,,852002.0,52002|652011|752007,52002|652011|752007,,105|106|107|108,1000037|1000039,1000029|1000035,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,520020201|520020202|520020203|520020204|520020205|520020301|520020401|520020501|520020601|520020701|520020801|520020901|520021001|520021101|520021102|520022801|520021301|520021401|520021501|520021502|520021503|520021504|520021601|520021701|520021801|520021901|520022001|520022101|520022201|520022301|520022401|520022501|520022601,520020201.0,520020202.0,520020203.0,520020204.0,520020205.0,520020301.0,520020401.0,520020501.0,520020601.0,520020701.0,520020801.0,520020901.0,520021001.0,520021101.0,520021102.0,520022801.0,520021301.0,520021401.0,520021501.0,520021502.0,520021503.0,520021504.0,520021601.0,520021701.0,520021801.0,520021901.0,520022001.0,520022101.0,520022201.0,520022301.0,520022401.0,520022501.0,520022601.0
752008,-1,-1,0,2,5,6,10,250,356.0,7005.0,63.0,195.0,36.0,700.5,6.3,2.0,50,7#12500|9#100000|10#12500,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,1.0,75200800,75200801.0,75200802.0,75200803.0,75200804.0,2.0,4.0,6.0,,52001|52001|62999|99999,partner_avatar_752008,75200801,1,,0,,99999#52001|99999#52001|109999|109999#52001|109999#52001,39.74#802.51#6.3#2|43.87#919.37#6.3#2|48.43#1053.25#6.3#2|52.06#1154.59#6.3#2|55.96#1265.68#6.3#2,75200801#75200802#75200803#75200804|75200801#75200802#75200803#75200804|75200801#75200802#75200803#75200804|75200801#75200802#75200803#75200804|75200801#75200802#75200803#75200804,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7015|7047|7094,7094.0,852001.0,52001|652013|752008,52001|652013|752008,,13|14|15|16,1000014|1000029,1000022|1000024,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,520010201|520010202|520010203|520010204|520010205|520010301|520010401|520010501|520010601|520010701|520010801|520010901|520011001|520011101|520011102|520012801|520011301|520011401|520011501|520011502|520011503|520011504|520011601|520011701|520011801|520011901|520012001|520012101|520012201|520012301|520012401|520012501|520012601,520010201.0,520010202.0,520010203.0,520010204.0,520010205.0,520010301.0,520010401.0,520010501.0,520010601.0,520010701.0,520010801.0,520010901.0,520011001.0,520011101.0,520011102.0,520012801.0,520011301.0,520011401.0,520011501.0,520011502.0,520011503.0,520011504.0,520011601.0,520011701.0,520011801.0,520011901.0,520012001.0,520012101.0,520012201.0,520012301.0,520012401.0,520012501.0,520012601.0
752009,-1,-1,0,2,2,6,10,250,399.0,8925.0,61.0,204.0,40.0,892.5,6.1,2.0,50,7#12500|9#100000|10#12500,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,1.0,75200900,75200901.0,75200902.0,75200903.0,75200904.0,2.0,4.0,6.0,,52004|52004|62999|99999,partner_avatar_752009,75200901,1,,0,,99999#52004|99999#52004|109999|109999#52004|109999#52004,44.16#1022.47#6.1#2|48.75#1171.36#6.1#2|53.82#1341.94#6.1#2|57.85#1471.05#6.1#2|62.18#1612.59#6.1#2,75200901#75200902#75200903#75200904|75200901#75200902#75200903#75200904|75200901#75200902#75200903#75200904|75200901#75200902#75200903#75200904|75200901#75200902#75200903#75200904,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7002|7020|7030|7081,7020.0,852004.0,52004|652014|752009,52004|652014|752009,1|2|3|4|5|6|7|8|9|10,65|66|67|68,1000028|1000040,1000020|1000025,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,520040201|520040202|520040203|520040204|520040205|520040301|520040401|520040501|520040601|520040701|520040801|520040901|520041001|520041101|520041102|520042801|520041301|520041401|520041501|520041502|520041503|520041504|520041601|520041701|520041801|520041901|520042001|520042101|520042201|520042301|520042401|520042501|520042601,520040201.0,520040202.0,520040203.0,520040204.0,520040205.0,520040301.0,520040401.0,520040501.0,520040601.0,520040701.0,520040801.0,520040901.0,520041001.0,520041101.0,520041102.0,520042801.0,520041301.0,520041401.0,520041501.0,520041502.0,520041503.0,520041504.0,520041601.0,520041701.0,520041801.0,520041901.0,520042001.0,520042101.0,520042201.0,520042301.0,520042401.0,520042501.0,520042601.0
752010,-1,-1,0,2,1,6,10,250,308.0,7703.0,77.0,226.0,31.0,770.3,8.3,2.0,50,7#12500|9#100000|10#12500,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,1.0,75201000,75201001.0,75201002.0,75201003.0,75201004.0,2.0,4.0,6.0,,52007|52007|62999|99999,partner_avatar_752010,75201001,1,,0,,99999#52007|99999#52007|109999|109999#52007|109999#52007,34.22#882.47#8.3#2|37.78#1010.98#8.3#2|41.71#1158.2#8.3#2|44.83#1269.64#8.3#2|48.19#1391.8#8.3#2,75201001#75201002#75201003#75201004|75201001#75201002#75201003#75201004|75201001#75201002#75201003#75201004|75201001#75201002#75201003#75201004|75201001#75201002#75201003#75201004,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7006|7036,,852007.0,52007|652017|752010,52007|652017|752010,11|12|13|14|15,41|42|43|44,1000021|1000024,1000006|1000008,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,520070201|520070202|520070203|520070204|520070205|520070301|520070401|520070501|520070601|520070701|520070801|520070901|520071001|520071101|520071102|520072801|520071301|520071401|520071501|520071502|520071503|520071504|520071601|520071701|520071801|520071901|520072001|520072101|520072201|520072301|520072401|520072501|520072601,520070201.0,520070202.0,520070203.0,520070204.0,520070205.0,520070301.0,520070401.0,520070501.0,520070601.0,520070701.0,520070801.0,520070901.0,520071001.0,520071101.0,520071102.0,520072801.0,520071301.0,520071401.0,520071501.0,520071502.0,520071503.0,520071504.0,520071601.0,520071701.0,520071801.0,520071901.0,520072001.0,520072101.0,520072201.0,520072301.0,520072401.0,520072501.0,520072601.0
752011,-1,-1,0,2,2,6,10,250,478.0,6708.0,61.0,218.0,47.8,670.8,6.1,2.0,50,7#12500|9#100000|10#12500,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,1.0,75201100,75201101.0,75201102.0,75201103.0,75201104.0,2.0,4.0,6.0,,52011|52011|62999|99999,partner_avatar_752011,75201101,1,,0,,99999#52011|99999#52011|109999|109999#52011|109999#52011,52.77#768.48#6.1#2|58.26#880.39#6.1#2|64.32#1008.59#6.1#2|69.14#1105.63#6.1#2|74.32#1212.01#6.1#2,75201101#75201102#75201103#75201104|75201101#75201102#75201103#75201104|75201101#75201102#75201103#75201104|75201101#75201102#75201103#75201104|75201101#75201102#75201103#75201104,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7097|7110|7160,7097.0,852011.0,52011|652018|752011,52011|652018|752011,,287|288|289|290,1000011|1000014,1000018|1000022,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,520110201|520110202|520110203|520110204|520110205|520110301|520110401|520110501|520110601|520110701|520110801|520110901|520111001|520111101|520111102|520112801|520111301|520111401|520111501|520111502|520111503|520111504|520111601|520111701|520111801|520111901|520112001|520112101|520112201|520112301|520112401|520112501|520112601,520110201.0,520110202.0,520110203.0,520110204.0,520110205.0,520110301.0,520110401.0,520110501.0,520110601.0,520110701.0,520110801.0,520110901.0,520111001.0,520111101.0,520111102.0,520112801.0,520111301.0,520111401.0,520111501.0,520111502.0,520111503.0,520111504.0,520111601.0,520111701.0,520111801.0,520111901.0,520112001.0,520112101.0,520112201.0,520112301.0,520112401.0,520112501.0,520112601.0
752012,-1,-1,0,2,4,6,10,250,528.0,8573.0,61.0,244.5,52.8,857.3,6.1,2.0,50,7#12500|9#100000|10#12500,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,1.0,75201200,75201201.0,75201202.0,75201203.0,75201204.0,2.0,4.0,6.0,,52012|52012|62999|99999,partner_avatar_752012,75201201,1,,0,,99999#52012|99999#52012|109999|109999#52012|109999#52012,58.29#982.14#6.1#2|64.35#1125.16#6.1#2|71.04#1289.01#6.1#2|76.36#1413.03#6.1#2|82.08#1548.98#6.1#2,75201201#75201202#75201203#75201204|75201201#75201202#75201203#75201204|75201201#75201202#75201203#75201204|75201201#75201202#75201203#75201204|75201201#75201202#75201203#75201204,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7082|7092|7115|7128|7181,7128.0,852012.0,52012|652019|752012,52012|652019|752012,,311|312|313|314,1000013|1000033,1000021|1000032,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,520120201|520120202|520120203|520120204|520120205|520120301|520120401|520120601|520120701|520120801|520120901|520121001|520121101|520121102|520122801|520121301|520121401|520121501|520121502|520121503|520121504|520121601|520121701|520121801|520121901|520122001|520122101|520122201|520122301|520122401|520122501|520122601,520120201.0,520120202.0,520120203.0,520120204.0,520120205.0,520120301.0,520120401.0,,520120601.0,520120701.0,520120801.0,520120901.0,520121001.0,520121101.0,520121102.0,520122801.0,520121301.0,520121401.0,520121501.0,520121502.0,520121503.0,520121504.0,520121601.0,520121701.0,520121801.0,520121901.0,520122001.0,520122101.0,520122201.0,520122301.0,520122401.0,520122501.0,520122601.0
752013,-1,-1,0,2,2,6,10,250,453.9,7784.1,62.0,209.5,45.39,778.41,6.2,2.0,50,7#12500|9#100000|10#12500,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,1.0,75201300,75201301.0,75201302.0,75201303.0,75201304.0,2.0,4.0,6.0,,52013|52013|62999|99999,partner_avatar_752013,75201301,1,,0,,99999#52013|99999#52013|109999|109999#52013|109999#52013,50.11#891.76#6.2#2|55.32#1021.62#6.2#2|61.07#1170.39#6.2#2|65.64#1283#6.2#2|70.56#1406.44#6.2#2,75201301#75201302#75201303#75201304|75201301#75201302#75201303#75201304|75201301#75201302#75201303#75201304|75201301#75201302#75201303#75201304|75201301#75201302#75201303#75201304,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7098|7146,,852013.0,52013|652020|752013,52013|652020|752013,,323|324|325|326,1000009|1000020,1000025|1000030,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,520130201|520130202|520130203|520130204|520130205|520130301|520130401|520130601|520130701|520130801|520130901|520131001|520131101|520131102|520132801|520131301|520131401|520131501|520131502|520131503|520131504|520131601|520131701|520131801|520131901|520132001|520132101|520132201|520132301|520132401|520132501|520132601,520130201.0,520130202.0,520130203.0,520130204.0,520130205.0,520130301.0,520130401.0,,520130601.0,520130701.0,520130801.0,520130901.0,520131001.0,520131101.0,520131102.0,520132801.0,520131301.0,520131401.0,520131501.0,520131502.0,520131503.0,520131504.0,520131601.0,520131701.0,520131801.0,520131901.0,520132001.0,520132101.0,520132201.0,520132301.0,520132401.0,520132501.0,520132601.0
752014,-1,-1,1,2,3,6,10,250,397.0,7937.0,60.0,235.8,39.7,793.7,6.0,2.0,50,7#12500|9#100000|10#12500,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,1.0,75201400,75201401.0,75201402.0,75201403.0,75201404.0,2.0,4.0,6.0,,52014|52014|62999|99999,partner_avatar_752014,75201401,1604016000,,0,,99999#52014|99999#52014|109999|109999#52014|109999#52014,43.83#909.28#5.8#2|48.39#1041.69#5.8#2|53.42#1193.38#5.8#2|57.42#1308.2#5.8#2|61.72#1434.07#5.8#2,75201401#75201402#75201403#75201404|75201401#75201402#75201403#75201404|75201401#75201402#75201403#75201404|75201401#75201402#75201403#75201404|75201401#75201402#75201403#75201404,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7132|7136|7147|7175,7175.0,852014.0,52014|652021|752014,52014|652021|752014,,343|344|345|346,1000024|1000029,1000017|1000020,0.0,0.0,,,,,,520140201|520140202|520140203|520140204|520140205|520140301|520140401|520140501|520140601|520140701|520140801|520140901|520141001|520141101|520141102|520142801|520141301|520141401|520141501|520141502|520141503|520141504|520141601|520141701|520141801|520141901|520142001|520142101|520142201|520142301|520142401|520142501|520142601,520140201.0,520140202.0,520140203.0,520140204.0,520140205.0,520140301.0,520140401.0,520140501.0,520140601.0,520140701.0,520140801.0,520140901.0,520141001.0,520141101.0,520141102.0,520142801.0,520141301.0,520141401.0,520141501.0,520141502.0,520141503.0,520141504.0,520141601.0,520141701.0,520141801.0,520141901.0,520142001.0,520142101.0,520142201.0,520142301.0,520142401.0,520142501.0,520142601.0
752015,-1,-1,1,2,1,6,10,250,306.0,9100.0,84.9,247.6,30.6,910.0,8.49,2.0,50,7#12500|9#100000|10#12500,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,1.0,75201500,75201501.0,75201502.0,75201503.0,75201504.0,2.0,4.0,6.0,,52015|52015|62999|99999,partner_avatar_752015,75201501,1616112000,,0,,99999#52015|99999#52015|109999|109999#52015|109999#52015,33.78#1042.52#8.49#2|37.3#1194.33#8.49#2|41.18#1368.25#8.49#2|44.26#1499.9#8.49#2|47.57#1644.21#8.49#2,75201501#75201502#75201503#75201504|75201501#75201502#75201503#75201504|75201501#75201502#75201503#75201504|75201501#75201502#75201503#75201504|75201501#75201502#75201503#75201504,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7172|7194|7228|7236,7228.0,852015.0,52015|652022|752015,52015|652022|752015,,375|376|377|378,1000015|1000016,1000034|1000025,0.0,0.0,,,,,,520150201|520150202|520150203|520150204|520150205|520150301|520150401|520150601|520150701|520150801|520150901|520151001|520151101|520151102|520152801|520151301|520151401|520151501|520151502|520151503|520151504|520151601|520151701|520151801|520151901|520152001|520152101|520152201|520152301|520152401|520152501|520152601,520150201.0,520150202.0,520150203.0,520150204.0,520150205.0,520150301.0,520150401.0,,520150601.0,520150701.0,520150801.0,520150901.0,520151001.0,520151101.0,520151102.0,520152801.0,520151301.0,520151401.0,520151501.0,520151502.0,520151503.0,520151504.0,,520151701.0,520151801.0,520151901.0,520152001.0,520152101.0,520152201.0,520152301.0,520152401.0,520152501.0,520152601.0
752016,-1,-1,2,2,2,6,10,250,408.6,7980.0,60.0,219.5,40.86,798.0,6.0,2.0,50,7#12500|9#100000|10#12500,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,1.0,75201600,75201601.0,75201602.0,75201603.0,75201604.0,2.0,4.0,6.0,,52016|52016|62999|99999,partner_avatar_752016,75201601,1623369600,,0,,99999#52016|99999#52016|109999|109999#52016|109999#52016,45.11#914.21#6#2|49.8#1047.34#6#2|54.98#1199.85#6#2|59.1#1315.3#6#2|63.53#1441.85#6#2,75201601#75201602#75201603#75201604|75201601#75201602#75201603#75201604|75201601#75201602#75201603#75201604|75201601#75201602#75201603#75201604|75201601#75201602#75201603#75201604,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7186|7200,,852016.0,52016|652023|752016,52016|652023|752016,,395|396|397|398,1000032|1000022,1000008|1000009,0.0,0.0,,,,,,520160201|520160202|520160203|520160204|520160205|520160301|520160401|520160601|520160701|520160801|520160901|520161001|520161101|520161102|520162801|520161301|520161401|520161501|520161502|520161503|520161504|520161601|520161701|520161801|520161901|520162001|520162101|520162201|520162301|520162401|520162501|520162601,520160201.0,520160202.0,520160203.0,520160204.0,520160205.0,520160301.0,520160401.0,,520160601.0,520160701.0,520160801.0,520160901.0,520161001.0,520161101.0,520161102.0,520162801.0,520161301.0,520161401.0,520161501.0,520161502.0,520161503.0,520161504.0,,520161701.0,520161801.0,520161901.0,520162001.0,520162101.0,520162201.0,520162301.0,520162401.0,520162501.0,520162601.0
