id,name,brief,desc
3200907,釉瓷雪上衣碎片,個性裝扮碎片,釉瓷雪上衣碎片
3200913,釉瓷雪下裝碎片,個性裝扮碎片,釉瓷雪下裝碎片
3200919,釉瓷雪頭飾碎片,個性裝扮碎片,釉瓷雪頭飾碎片
3200925,釉瓷雪裝飾碎片,個性裝扮碎片,釉瓷雪裝飾碎片
3200931,墨染卷頭部碎片,個性裝扮碎片,墨染卷頭部碎片
3200937,墨染卷上衣碎片,個性裝扮碎片,墨染卷上衣碎片
3200943,墨染卷下裝碎片,個性裝扮碎片,墨染卷下裝碎片
3200949,墨染卷頭飾碎片,個性裝扮碎片,墨染卷頭飾碎片
3200955,墨染卷裝飾碎片,個性裝扮碎片,墨染卷裝飾碎片
3200961,聖夜驚喜頭部碎片,個性裝扮碎片,聖夜驚喜頭部碎片
3200967,聖夜驚喜上衣碎片,個性裝扮碎片,聖夜驚喜上衣碎片
3200973,聖夜驚喜下裝碎片,個性裝扮碎片,聖夜驚喜下裝碎片
3200979,聖夜驚喜頭飾碎片,個性裝扮碎片,聖夜驚喜頭飾碎片
3200985,聖夜驚喜裝飾碎片,個性裝扮碎片,聖夜驚喜裝飾碎片
4101039,5星戰姬自選禮盒,自選禮盒,開啟後能從隱蹤、神威、風見和曇華5星戰姬碎片選擇一項獎勵。（獲得禮盒後，禮盒內獎勵內容不會進行更新）
4402007,橙色魂器自選禮盒,自選禮盒,珍貴的寶箱，開啟後能自主選擇一個橙色魂器。（詳情見右上角放大鏡按鈕。獲得禮盒後，禮盒內獎勵內容不會進行更新）
4102030,卡雯&伯荻&瑪雅自選禮盒,自選禮盒,開啟後能從5星卡雯&伯荻碎片*50或5星瑪雅碎片*50中自主選擇一項獎勵。
8070,白色季節,頭像框,購買典藏手冊獲得。
1900007,冬日電話亭,家具,屋外是冰涼的雪，屋內是溫暖的思念。
310,聖誕襪,活動材料,活動材料，用於參與聖誕老人的拜訪活動
311,樹頂星,活動材料,活動材料，用於參與聖誕交換活動
7232,聖誕金蝶,造型,卡雯&伯荻的聖誕金蝶造型
27232,聖誕金蝶,造型,卡雯&伯荻的聖誕金蝶造型
7233,戀雪慕冬,造型,諾麗絲的戀雪慕冬造型
27233,戀雪慕冬,造型,諾麗絲的戀雪慕冬造型
7234,初詣,造型,甘夫人的初詣造型
27234,初詣,造型,甘夫人的初詣造型
312,2022跨年福利禮盒,資源禮盒,打開可隨機獲得以下物品中的一個：「金幣*388k、經驗飲料*388k、便當*388、水晶刻刀*388、使魔餅乾*388、精華餅乾*66」
313,2022跨年高級禮盒,資源禮盒,打開可隨機獲得以下物品中的一個：「高級扭蛋幣*1、印章*1、高級摸彩券*1、5星戰姬碎片*10、精華*50」
314,稀有吊牌,櫥窗商店貨幣,用於在展示櫥窗商店中購買商品
315,金屬吊牌,櫥窗商店貨幣,用於在展示櫥窗商店中購買商品
4601018,迷霧齒輪套裝部位自選禮盒,自選禮盒,珍貴的寶箱，開啟後能自主選擇迷霧齒輪套裝的一個部位。（詳情見右上角放大鏡按鈕。獲得禮盒後，禮盒內獎勵內容不會進行更新）
4601019,無畏征程套裝部位自選禮盒,自選禮盒,珍貴的寶箱，開啟後能自主選擇無畏征程套裝的一個部位。（詳情見右上角放大鏡按鈕。獲得禮盒後，禮盒內獎勵內容不會進行更新）
4601020,熔炎之獄套裝部位自選禮盒,自選禮盒,珍貴的寶箱，開啟後能自主選擇熔炎之獄套裝的一個部位。（詳情見右上角放大鏡按鈕。獲得禮盒後，禮盒內獎勵內容不會進行更新）
4601021,航跡無限套裝部位自選禮盒,自選禮盒,珍貴的寶箱，開啟後能自主選擇航跡無限套裝的一個部位。（詳情見右上角放大鏡按鈕。獲得禮盒後，禮盒內獎勵內容不會進行更新）
7235,陌上花開,造型,劉備的陌上花開造型
27235,陌上花開,造型,劉備的陌上花開造型
7236,暗香浮動,造型,雲母的暗香浮動造型
27236,暗香浮動,造型,雲母的暗香浮動造型
3000027,櫥窗加成·上頂樓1,櫥窗加成,購買後在進行上頂樓的戰鬥時（包含探秘舊校舍），己方全體戰姬屬性提升，持續3場戰鬥。
3000028,櫥窗加成·上頂樓2,櫥窗加成,購買後在進行上頂樓的戰鬥時（包含探秘舊校舍），己方全體戰姬屬性提升，持續3場戰鬥。
3000029,櫥窗加成·守護校園1,櫥窗加成,購買後在進行守護校園的戰鬥時，己方全體戰姬屬性提升，持續3場戰鬥。
3000030,櫥窗加成·守護校園2,櫥窗加成,購買後在進行守護校園的戰鬥時，己方全體戰姬屬性提升，持續3場戰鬥。
3000031,櫥窗加成·退治小隊1,櫥窗加成,購買後在進行退治小隊的戰鬥時，己方全體戰姬屬性提升，持續3場戰鬥。
3000032,櫥窗加成·退治小隊2,櫥窗加成,購買後在進行退治小隊的戰鬥時，己方全體戰姬屬性提升，持續3場戰鬥。
3000033,櫥窗加成·學院考核1,櫥窗加成,購買後在進行學院考核的戰鬥時，己方全體戰姬屬性提升，持續3場戰鬥。
3000034,櫥窗加成·學院考核2,櫥窗加成,購買後在進行學院考核的戰鬥時，己方全體戰姬屬性提升，持續3場戰鬥。
930215,5星赫爾墨斯碎片,召喚戰姬,湊齊50個碎片即可召喚該戰姬
52018,赫爾墨斯,,
652025,赫爾墨斯,,
752018,赫爾墨斯,,
4101040,5星戰姬自選禮盒（拉芙麗漂流記第15期）,自選禮盒,開啟後能從隱蹤、神威、風見和曇華5星戰姬碎片選擇一項獎勵。（獲得禮盒後，禮盒內獎勵內容不會進行更新）
4102031,光暗5星戰姬自選禮盒（拉芙麗漂流記第15期）,自選禮盒,開啟後能從辰星和修羅5星戰姬碎片選擇一項獎勵。（獲得禮盒後，禮盒內獎勵內容不會進行更新）
4302019,造型自選禮盒（拉芙麗漂流記第15期）,自選禮盒,珍貴的寶箱，開啟後能自主選擇一款造型。（詳情見右上角放大鏡按鈕。獲得禮盒後，禮盒內獎勵內容不會進行更新）
4601022,橙色裝扮自選禮盒（頭部）,自選禮盒,珍貴的寶箱，開啟後能自主選擇一個橙色裝扮的頭部部位。（詳情見右上角放大鏡按鈕。獲得禮盒後，禮盒內獎勵內容不會進行更新）
7237,雪夜追憶,造型,戴安娜的雪夜追憶造型
27237,雪夜追憶,造型,戴安娜的雪夜追憶造型
20001072,赫爾墨斯限定頭像,特殊頭像,赫爾墨斯限定頭像。想要黑卡嗎？叫聲姐姐聽聽~
316,火柴,活動材料,點燃的火柴，用於在煙火節中進行煙火表演
317,煙火兌獎卡,活動材料,煙火節特供商店的兌獎卡，記錄了煙火綻放的瞬間。每消耗1個[c][d76500]「火柴」[-][/c]，可以獲得1張[c][d76500]「煙火兌獎卡」[-][/c]。
7238,情熱豪賭,造型,暗月的情熱豪賭造型
27238,情熱豪賭,造型,暗月的情熱豪賭造型
930216,5星原初·德古拉碎片,召喚戰姬,湊齊50個碎片即可召喚該戰姬
51017,原初·德古拉,,
651024,原初·德古拉,,
751017,原初·德古拉,,
3100991,飛鳶題春頭部,個性裝扮,套裝「飛鳶題春」的頭部
3100992,飛鳶題春頭部,個性裝扮,套裝「飛鳶題春」的頭部
3100993,飛鳶題春頭部,個性裝扮,套裝「飛鳶題春」的頭部
3100994,飛鳶題春頭部,個性裝扮,套裝「飛鳶題春」的頭部
3100995,飛鳶題春頭部,個性裝扮,套裝「飛鳶題春」的頭部
3100996,飛鳶題春頭部,個性裝扮,套裝「飛鳶題春」的頭部
3100997,飛鳶題春上衣,個性裝扮,套裝「飛鳶題春」的上衣
3100998,飛鳶題春上衣,個性裝扮,套裝「飛鳶題春」的上衣
3100999,飛鳶題春上衣,個性裝扮,套裝「飛鳶題春」的上衣
3101000,飛鳶題春上衣,個性裝扮,套裝「飛鳶題春」的上衣
3101001,飛鳶題春上衣,個性裝扮,套裝「飛鳶題春」的上衣
3101002,飛鳶題春上衣,個性裝扮,套裝「飛鳶題春」的上衣
3101003,飛鳶題春下裝,個性裝扮,套裝「飛鳶題春」的下裝
3101004,飛鳶題春下裝,個性裝扮,套裝「飛鳶題春」的下裝
3101005,飛鳶題春下裝,個性裝扮,套裝「飛鳶題春」的下裝
3101006,飛鳶題春下裝,個性裝扮,套裝「飛鳶題春」的下裝
3101007,飛鳶題春下裝,個性裝扮,套裝「飛鳶題春」的下裝
3101008,飛鳶題春下裝,個性裝扮,套裝「飛鳶題春」的下裝
3101009,飛鳶題春頭飾,個性裝扮,套裝「飛鳶題春」的頭飾
3101010,飛鳶題春頭飾,個性裝扮,套裝「飛鳶題春」的頭飾
3101011,飛鳶題春頭飾,個性裝扮,套裝「飛鳶題春」的頭飾
3101012,飛鳶題春頭飾,個性裝扮,套裝「飛鳶題春」的頭飾
3101013,飛鳶題春頭飾,個性裝扮,套裝「飛鳶題春」的頭飾
3101014,飛鳶題春頭飾,個性裝扮,套裝「飛鳶題春」的頭飾
3101015,飛鳶題春裝飾,個性裝扮,套裝「飛鳶題春」的裝飾
3101016,飛鳶題春裝飾,個性裝扮,套裝「飛鳶題春」的裝飾
3101017,飛鳶題春裝飾,個性裝扮,套裝「飛鳶題春」的裝飾
3101018,飛鳶題春裝飾,個性裝扮,套裝「飛鳶題春」的裝飾
3101019,飛鳶題春裝飾,個性裝扮,套裝「飛鳶題春」的裝飾
3101020,飛鳶題春裝飾,個性裝扮,套裝「飛鳶題春」的裝飾
3101021,夜辰之照頭部,個性裝扮,套裝「夜辰之照」的頭部
3101022,夜辰之照頭部,個性裝扮,套裝「夜辰之照」的頭部
3101023,夜辰之照頭部,個性裝扮,套裝「夜辰之照」的頭部
3101024,夜辰之照頭部,個性裝扮,套裝「夜辰之照」的頭部
3101025,夜辰之照頭部,個性裝扮,套裝「夜辰之照」的頭部
3101026,夜辰之照頭部,個性裝扮,套裝「夜辰之照」的頭部
3101027,夜辰之照上衣,個性裝扮,套裝「夜辰之照」的上衣
3101028,夜辰之照上衣,個性裝扮,套裝「夜辰之照」的上衣
3101029,夜辰之照上衣,個性裝扮,套裝「夜辰之照」的上衣
3101030,夜辰之照上衣,個性裝扮,套裝「夜辰之照」的上衣
3101031,夜辰之照上衣,個性裝扮,套裝「夜辰之照」的上衣
3101032,夜辰之照上衣,個性裝扮,套裝「夜辰之照」的上衣
3101033,夜辰之照下裝,個性裝扮,套裝「夜辰之照」的下裝
3101034,夜辰之照下裝,個性裝扮,套裝「夜辰之照」的下裝
3101035,夜辰之照下裝,個性裝扮,套裝「夜辰之照」的下裝
3101036,夜辰之照下裝,個性裝扮,套裝「夜辰之照」的下裝
3101037,夜辰之照下裝,個性裝扮,套裝「夜辰之照」的下裝
3101038,夜辰之照下裝,個性裝扮,套裝「夜辰之照」的下裝
3101039,夜辰之照頭飾,個性裝扮,套裝「夜辰之照」的頭飾
3101040,夜辰之照頭飾,個性裝扮,套裝「夜辰之照」的頭飾
3101041,夜辰之照頭飾,個性裝扮,套裝「夜辰之照」的頭飾
3101042,夜辰之照頭飾,個性裝扮,套裝「夜辰之照」的頭飾
3101043,夜辰之照頭飾,個性裝扮,套裝「夜辰之照」的頭飾
3101044,夜辰之照頭飾,個性裝扮,套裝「夜辰之照」的頭飾
3101045,夜辰之照裝飾,個性裝扮,套裝「夜辰之照」的裝飾
3101046,夜辰之照裝飾,個性裝扮,套裝「夜辰之照」的裝飾
3101047,夜辰之照裝飾,個性裝扮,套裝「夜辰之照」的裝飾
3101048,夜辰之照裝飾,個性裝扮,套裝「夜辰之照」的裝飾
3101049,夜辰之照裝飾,個性裝扮,套裝「夜辰之照」的裝飾
3101050,夜辰之照裝飾,個性裝扮,套裝「夜辰之照」的裝飾
3101051,舊日名爵頭部,個性裝扮,套裝「舊日名爵」的頭部
3101052,舊日名爵頭部,個性裝扮,套裝「舊日名爵」的頭部
3101053,舊日名爵頭部,個性裝扮,套裝「舊日名爵」的頭部
3101054,舊日名爵頭部,個性裝扮,套裝「舊日名爵」的頭部
3101055,舊日名爵頭部,個性裝扮,套裝「舊日名爵」的頭部
3101056,舊日名爵頭部,個性裝扮,套裝「舊日名爵」的頭部
3101057,舊日名爵上衣,個性裝扮,套裝「舊日名爵」的上衣
3101058,舊日名爵上衣,個性裝扮,套裝「舊日名爵」的上衣
3101059,舊日名爵上衣,個性裝扮,套裝「舊日名爵」的上衣
3101060,舊日名爵上衣,個性裝扮,套裝「舊日名爵」的上衣
3101061,舊日名爵上衣,個性裝扮,套裝「舊日名爵」的上衣
3101062,舊日名爵上衣,個性裝扮,套裝「舊日名爵」的上衣
3101063,舊日名爵下裝,個性裝扮,套裝「舊日名爵」的下裝
3101064,舊日名爵下裝,個性裝扮,套裝「舊日名爵」的下裝
3101065,舊日名爵下裝,個性裝扮,套裝「舊日名爵」的下裝
3101066,舊日名爵下裝,個性裝扮,套裝「舊日名爵」的下裝
3101067,舊日名爵下裝,個性裝扮,套裝「舊日名爵」的下裝
3101068,舊日名爵下裝,個性裝扮,套裝「舊日名爵」的下裝
3101069,舊日名爵頭飾,個性裝扮,套裝「舊日名爵」的頭飾
3101070,舊日名爵頭飾,個性裝扮,套裝「舊日名爵」的頭飾
3101071,舊日名爵頭飾,個性裝扮,套裝「舊日名爵」的頭飾
3101072,舊日名爵頭飾,個性裝扮,套裝「舊日名爵」的頭飾
3101073,舊日名爵頭飾,個性裝扮,套裝「舊日名爵」的頭飾
3101074,舊日名爵頭飾,個性裝扮,套裝「舊日名爵」的頭飾
3101075,舊日名爵裝飾,個性裝扮,套裝「舊日名爵」的裝飾
3101076,舊日名爵裝飾,個性裝扮,套裝「舊日名爵」的裝飾
3101077,舊日名爵裝飾,個性裝扮,套裝「舊日名爵」的裝飾
3101078,舊日名爵裝飾,個性裝扮,套裝「舊日名爵」的裝飾
3101079,舊日名爵裝飾,個性裝扮,套裝「舊日名爵」的裝飾
3101080,舊日名爵裝飾,個性裝扮,套裝「舊日名爵」的裝飾
3200991,飛鳶題春頭部碎片,個性裝扮碎片,飛鳶題春頭部碎片
3200997,飛鳶題春上衣碎片,個性裝扮碎片,飛鳶題春上衣碎片
3201003,飛鳶題春下裝碎片,個性裝扮碎片,飛鳶題春下裝碎片
3201009,飛鳶題春頭飾碎片,個性裝扮碎片,飛鳶題春頭飾碎片
3201015,飛鳶題春裝飾碎片,個性裝扮碎片,飛鳶題春裝飾碎片
3201021,夜辰之照頭部碎片,個性裝扮碎片,夜辰之照頭部碎片
3201027,夜辰之照上衣碎片,個性裝扮碎片,夜辰之照上衣碎片
3201033,夜辰之照下裝碎片,個性裝扮碎片,夜辰之照下裝碎片
3201039,夜辰之照頭飾碎片,個性裝扮碎片,夜辰之照頭飾碎片
3201045,夜辰之照裝飾碎片,個性裝扮碎片,夜辰之照裝飾碎片
3201051,舊日名爵頭部碎片,個性裝扮碎片,舊日名爵頭部碎片
3201057,舊日名爵上衣碎片,個性裝扮碎片,舊日名爵上衣碎片
3201063,舊日名爵下裝碎片,個性裝扮碎片,舊日名爵下裝碎片
3201069,舊日名爵頭飾碎片,個性裝扮碎片,舊日名爵頭飾碎片
3201075,舊日名爵裝飾碎片,個性裝扮碎片,舊日名爵裝飾碎片
4101041,5星戰姬自選禮盒,自選禮盒,開啟後能從隱蹤、神威、風見和曇華5星戰姬碎片選擇一項獎勵。（獲得禮盒後，禮盒內獎勵內容不會進行更新）
4303001,蒸汽造型自選禮盒,自選禮盒,珍貴的寶箱，開啟後能自主選擇一款造型。（詳情見右上角放大鏡按鈕。獲得禮盒後，禮盒內獎勵內容不會進行更新）
4202012,高級資源自選禮盒,自選禮盒,珍貴的寶箱，開啟後能從以下獎勵中自主選擇一項：「高級扭蛋幣*10、摸彩券*50、印章*3、鈕扣*6、稀有鈕扣*6」
8071,甜蜜回憶,頭像框,購買典藏手冊獲得。
1900008,愛的沙漏,家具,沙漏裡填滿的是學妹的愛喲，任由時間流逝也不會減少一絲一毫。
20001073,2022年春節限定頭像,特殊頭像,2022年春節限定頭像
7241,秘密告白,造型,莫妮卡的秘密告白造型
27241,秘密告白,造型,莫妮卡的秘密告白造型
4601023,聖夜驚喜套裝禮盒,自選禮盒,珍貴的寶箱，開啟後能獲得聖夜驚喜套裝全部部位。（詳情見右上角放大鏡按鈕。獲得禮盒後，禮盒內獎勵內容不會進行更新）
4601024,橙色裝扮套裝自選禮盒,自選禮盒,珍貴的寶箱，開啟後能自主選擇一套橙色裝扮套裝。（詳情見右上角放大鏡按鈕。獲得禮盒後，禮盒內獎勵內容不會進行更新）
7239,新春戲虎,造型,卡雯＆伯荻的新春戲虎造型
27239,新春戲虎,造型,卡雯＆伯荻的新春戲虎造型
7240,散祟紅符,造型,凱茜的散祟紅符造型
27240,散祟紅符,造型,凱茜的散祟紅符造型
7242,酒香四溢,造型,凡赫辛的酒香四溢造型
27242,酒香四溢,造型,凡赫辛的酒香四溢造型
318,限定十連券,召喚物品,用於在[c][d76500]2月18日[-][/c]開始的「扭蛋迎新禮包」活動期間，在高級扭蛋池中召喚戰姬。該活動結束後，本道具將會被回收，請注意及時使用。
319,限定十連券,召喚物品,用於在[c][d76500]3月18日[-][/c]開始的「扭蛋迎新禮包」活動期間，在高級扭蛋池中召喚戰姬。該活動結束後，本道具將會被回收，請注意及時使用。
320,限定十連券,召喚物品,用於在[c][d76500]4月15日[-][/c]開始的「扭蛋迎新禮包」活動期間，在高級扭蛋池中召喚戰姬。該活動結束後，本道具將會被回收，請注意及時使用。
321,限定十連券,召喚物品,用於在[c][d76500]5月13日[-][/c]開始的「扭蛋迎新禮包」活動期間，在高級扭蛋池中召喚戰姬。該活動結束後，本道具將會被回收，請注意及時使用。
4101042,5星戰姬自選禮盒（拉芙麗漂流記第16期）,自選禮盒,開啟後能從隱蹤、神威、風見和曇華5星戰姬碎片選擇一項獎勵。（獲得禮盒後，禮盒內獎勵內容不會進行更新）
4102032,光暗5星戰姬自選禮盒（拉芙麗漂流記第16期）,自選禮盒,開啟後能從辰星和修羅5星戰姬碎片選擇一項獎勵。（獲得禮盒後，禮盒內獎勵內容不會進行更新）
4302020,造型自選禮盒（拉芙麗漂流記第16期）,自選禮盒,珍貴的寶箱，開啟後能自主選擇一款造型。（詳情見右上角放大鏡按鈕。獲得禮盒後，禮盒內獎勵內容不會進行更新）
4601025,橙色裝扮自選禮盒（上衣）,自選禮盒,珍貴的寶箱，開啟後能自主選擇一個橙色裝扮的上衣部位。（詳情見右上角放大鏡按鈕。獲得禮盒後，禮盒內獎勵內容不會進行更新）
