id,name,brief,desc
3100261,School Badge (Standard Uniform),Outfit,"Headwear part of ""Standard Uniform"" Set"
3100262,School Badge (Standard Uniform),Outfit,"Headwear part of ""Standard Uniform"" Set"
3100263,School Badge (Standard Uniform),Outfit,"Headwear part of ""Standard Uniform"" Set"
3100264,School Badge (Standard Uniform),Outfit,"Headwear part of ""Standard Uniform"" Set"
3100265,Head (Fluffy Animals),Outfit,"Head part of ""Fluffy Animals"" Set"
3100266,Head (Fluffy Animals),Outfit,"Head part of ""Fluffy Animals"" Set"
3100267,Head (Fluffy Animals),Outfit,"Head part of ""Fluffy Animals"" Set"
3100268,Head (Fluffy Animals),Outfit,"Head part of ""Fluffy Animals"" Set"
3100269,Head (Fluffy Animals),Outfit,"Head part of ""Fluffy Animals"" Set"
3100270,Head (Fluffy Animals),Outfit,"Head part of ""Fluffy Animals"" Set"
3100271,Body (Fluffy Animals),Outfit,"Body part of ""Fluffy Animals"" Set"
3100272,Body (Fluffy Animals),Outfit,"Body part of ""Fluffy Animals"" Set"
3100273,Body (Fluffy Animals),Outfit,"Body part of ""Fluffy Animals"" Set"
3100274,Body (Fluffy Animals),Outfit,"Body part of ""Fluffy Animals"" Set"
3100275,Body (Fluffy Animals),Outfit,"Body part of ""Fluffy Animals"" Set"
3100276,Body (Fluffy Animals),Outfit,"Body part of ""Fluffy Animals"" Set"
3100277,Legs (Fluffy Animals),Outfit,"Legs part of ""Fluffy Animals"" Set"
3100278,Legs (Fluffy Animals),Outfit,"Legs part of ""Fluffy Animals"" Set"
3100279,Legs (Fluffy Animals),Outfit,"Legs part of ""Fluffy Animals"" Set"
3100280,Legs (Fluffy Animals),Outfit,"Legs part of ""Fluffy Animals"" Set"
3100281,Legs (Fluffy Animals),Outfit,"Legs part of ""Fluffy Animals"" Set"
3100282,Legs (Fluffy Animals),Outfit,"Legs part of ""Fluffy Animals"" Set"
3100283,Animal Headband (Fluffy Animals),Outfit,"Headwear part of ""Fluffy Animals"" Set"
3100284,Animal Headband (Fluffy Animals),Outfit,"Headwear part of ""Fluffy Animals"" Set"
3100285,Animal Headband (Fluffy Animals),Outfit,"Headwear part of ""Fluffy Animals"" Set"
3100286,Animal Headband (Fluffy Animals),Outfit,"Headwear part of ""Fluffy Animals"" Set"
3100287,Animal Headband (Fluffy Animals),Outfit,"Headwear part of ""Fluffy Animals"" Set"
3100288,Animal Headband (Fluffy Animals),Outfit,"Headwear part of ""Fluffy Animals"" Set"
3100289,Bell (Fluffy Animals),Outfit,"Accessories part of ""Fluffy Animals"" Set"
3100290,Bell (Fluffy Animals),Outfit,"Accessories part of ""Fluffy Animals"" Set"
3100291,Bell (Fluffy Animals),Outfit,"Accessories part of ""Fluffy Animals"" Set"
3100292,Bell (Fluffy Animals),Outfit,"Accessories part of ""Fluffy Animals"" Set"
3100293,Bell (Fluffy Animals),Outfit,"Accessories part of ""Fluffy Animals"" Set"
3100294,Bell (Fluffy Animals),Outfit,"Accessories part of ""Fluffy Animals"" Set"
3100295,Head (Celestial),Outfit,"Head part of ""Celestial"" Set"
3100296,Head (Celestial),Outfit,"Head part of ""Celestial"" Set"
3100297,Head (Celestial),Outfit,"Head part of ""Celestial"" Set"
3100298,Head (Celestial),Outfit,"Head part of ""Celestial"" Set"
3100299,Head (Celestial),Outfit,"Head part of ""Celestial"" Set"
3100300,Head (Celestial),Outfit,"Head part of ""Celestial"" Set"
3100301,Body (Celestial),Outfit,"Body part of ""Celestial"" Set"
3100302,Body (Celestial),Outfit,"Body part of ""Celestial"" Set"
3100303,Body (Celestial),Outfit,"Body part of ""Celestial"" Set"
3100304,Body (Celestial),Outfit,"Body part of ""Celestial"" Set"
3100305,Body (Celestial),Outfit,"Body part of ""Celestial"" Set"
3100306,Body (Celestial),Outfit,"Body part of ""Celestial"" Set"
3100307,Legs (Celestial),Outfit,"Legs part of ""Celestial"" Set"
3100308,Legs (Celestial),Outfit,"Legs part of ""Celestial"" Set"
3100309,Legs (Celestial),Outfit,"Legs part of ""Celestial"" Set"
3100310,Legs (Celestial),Outfit,"Legs part of ""Celestial"" Set"
3100311,Legs (Celestial),Outfit,"Legs part of ""Celestial"" Set"
3100312,Legs (Celestial),Outfit,"Legs part of ""Celestial"" Set"
3100313,Headwear (Celestial),Outfit,"Headwear part of ""Celestial"" Set"
3100314,Headwear (Celestial),Outfit,"Headwear part of ""Celestial"" Set"
3100315,Headwear (Celestial),Outfit,"Headwear part of ""Celestial"" Set"
3100316,Headwear (Celestial),Outfit,"Headwear part of ""Celestial"" Set"
3100317,Headwear (Celestial),Outfit,"Headwear part of ""Celestial"" Set"
3100318,Headwear (Celestial),Outfit,"Headwear part of ""Celestial"" Set"
3100319,Angel Wings (Celestial),Outfit,"Accessories part of ""Celestial"" Set"
3100320,Angel Wings (Celestial),Outfit,"Accessories part of ""Celestial"" Set"
3100321,Angel Wings (Celestial),Outfit,"Accessories part of ""Celestial"" Set"
3100322,Angel Wings (Celestial),Outfit,"Accessories part of ""Celestial"" Set"
3100323,Angel Wings (Celestial),Outfit,"Accessories part of ""Celestial"" Set"
3100324,Angel Wings (Celestial),Outfit,"Accessories part of ""Celestial"" Set"
3100325,Head (Casual Moments),Outfit,"Head part of ""Casual Moments"" Set"
3100326,Head (Casual Moments),Outfit,"Head part of ""Casual Moments"" Set"
3100327,Head (Casual Moments),Outfit,"Head part of ""Casual Moments"" Set"
3100328,Head (Casual Moments),Outfit,"Head part of ""Casual Moments"" Set"
3100329,Head (Casual Moments),Outfit,"Head part of ""Casual Moments"" Set"
3100330,Head (Casual Moments),Outfit,"Head part of ""Casual Moments"" Set"
3100331,Body (Casual Moments),Outfit,"Body part of ""Casual Moments"" Set"
3100332,Body (Casual Moments),Outfit,"Body part of ""Casual Moments"" Set"
3100333,Body (Casual Moments),Outfit,"Body part of ""Casual Moments"" Set"
3100334,Body (Casual Moments),Outfit,"Body part of ""Casual Moments"" Set"
3100335,Body (Casual Moments),Outfit,"Body part of ""Casual Moments"" Set"
3100336,Body (Casual Moments),Outfit,"Body part of ""Casual Moments"" Set"
3100337,Legs (Casual Moments),Outfit,"Legs part of ""Casual Moments"" Set"
3100338,Legs (Casual Moments),Outfit,"Legs part of ""Casual Moments"" Set"
3100339,Legs (Casual Moments),Outfit,"Legs part of ""Casual Moments"" Set"
3100340,Legs (Casual Moments),Outfit,"Legs part of ""Casual Moments"" Set"
3100341,Legs (Casual Moments),Outfit,"Legs part of ""Casual Moments"" Set"
3100342,Legs (Casual Moments),Outfit,"Legs part of ""Casual Moments"" Set"
3100343,Headwear (Casual Moments),Outfit,"Headwear part of ""Casual Moments"" Set"
3100344,Headwear (Casual Moments),Outfit,"Headwear part of ""Casual Moments"" Set"
3100345,Headwear (Casual Moments),Outfit,"Headwear part of ""Casual Moments"" Set"
3100346,Headwear (Casual Moments),Outfit,"Headwear part of ""Casual Moments"" Set"
3100347,Headwear (Casual Moments),Outfit,"Headwear part of ""Casual Moments"" Set"
3100348,Headwear (Casual Moments),Outfit,"Headwear part of ""Casual Moments"" Set"
3100349,Accessories (Casual Moments),Outfit,"Accessories part of ""Casual Moments"" Set"
3100350,Accessories (Casual Moments),Outfit,"Accessories part of ""Casual Moments"" Set"
3100351,Accessories (Casual Moments),Outfit,"Accessories part of ""Casual Moments"" Set"
3100352,Accessories (Casual Moments),Outfit,"Accessories part of ""Casual Moments"" Set"
3100353,Accessories (Casual Moments),Outfit,"Accessories part of ""Casual Moments"" Set"
3100354,Accessories (Casual Moments),Outfit,"Accessories part of ""Casual Moments"" Set"
3100355,Head (Wild Experience),Outfit,"Head part of ""Wild Experience"" Set"
3100356,Head (Wild Experience),Outfit,"Head part of ""Wild Experience"" Set"
3100357,Head (Wild Experience),Outfit,"Head part of ""Wild Experience"" Set"
3100358,Head (Wild Experience),Outfit,"Head part of ""Wild Experience"" Set"
3100359,Head (Wild Experience),Outfit,"Head part of ""Wild Experience"" Set"
3100360,Head (Wild Experience),Outfit,"Head part of ""Wild Experience"" Set"
3100361,Body (Wild Experience),Outfit,"Body part of ""Wild Experience"" Set"
3100362,Body (Wild Experience),Outfit,"Body part of ""Wild Experience"" Set"
3100363,Body (Wild Experience),Outfit,"Body part of ""Wild Experience"" Set"
3100364,Body (Wild Experience),Outfit,"Body part of ""Wild Experience"" Set"
3100365,Body (Wild Experience),Outfit,"Body part of ""Wild Experience"" Set"
3100366,Body (Wild Experience),Outfit,"Body part of ""Wild Experience"" Set"
3100367,Legs (Wild Experience),Outfit,"Legs part of ""Wild Experience"" Set"
3100368,Legs (Wild Experience),Outfit,"Legs part of ""Wild Experience"" Set"
3100369,Legs (Wild Experience),Outfit,"Legs part of ""Wild Experience"" Set"
3100370,Legs (Wild Experience),Outfit,"Legs part of ""Wild Experience"" Set"
3100371,Legs (Wild Experience),Outfit,"Legs part of ""Wild Experience"" Set"
3100372,Legs (Wild Experience),Outfit,"Legs part of ""Wild Experience"" Set"
3100373,Headwear (Wild Experience),Outfit,"Headwear part of ""Wild Experience"" Set"
3100374,Headwear (Wild Experience),Outfit,"Headwear part of ""Wild Experience"" Set"
3100375,Headwear (Wild Experience),Outfit,"Headwear part of ""Wild Experience"" Set"
3100376,Headwear (Wild Experience),Outfit,"Headwear part of ""Wild Experience"" Set"
3100377,Headwear (Wild Experience),Outfit,"Headwear part of ""Wild Experience"" Set"
3100378,Headwear (Wild Experience),Outfit,"Headwear part of ""Wild Experience"" Set"
3100379,Accessories (Wild Experience),Outfit,"Accessories part of ""Wild Experience"" Set"
3100380,Accessories (Wild Experience),Outfit,"Accessories part of ""Wild Experience"" Set"
3100381,Accessories (Wild Experience),Outfit,"Accessories part of ""Wild Experience"" Set"
3100382,Accessories (Wild Experience),Outfit,"Accessories part of ""Wild Experience"" Set"
3100383,Accessories (Wild Experience),Outfit,"Accessories part of ""Wild Experience"" Set"
3100384,Accessories (Wild Experience),Outfit,"Accessories part of ""Wild Experience"" Set"
3100385,Head (Sleep in Style),Outfit,"Head part of ""Sleep in Style"" Set"
3100386,Head (Sleep in Style),Outfit,"Head part of ""Sleep in Style"" Set"
3100387,Head (Sleep in Style),Outfit,"Head part of ""Sleep in Style"" Set"
3100388,Head (Sleep in Style),Outfit,"Head part of ""Sleep in Style"" Set"
3100389,Head (Sleep in Style),Outfit,"Head part of ""Sleep in Style"" Set"
3100390,Head (Sleep in Style),Outfit,"Head part of ""Sleep in Style"" Set"
3100391,Body (Sleep in Style),Outfit,"Body part of ""Sleep in Style"" Set"
3100392,Body (Sleep in Style),Outfit,"Body part of ""Sleep in Style"" Set"
3100393,Body (Sleep in Style),Outfit,"Body part of ""Sleep in Style"" Set"
3100394,Body (Sleep in Style),Outfit,"Body part of ""Sleep in Style"" Set"
3100395,Body (Sleep in Style),Outfit,"Body part of ""Sleep in Style"" Set"
3100396,Body (Sleep in Style),Outfit,"Body part of ""Sleep in Style"" Set"
3100397,Legs (Sleep in Style),Outfit,"Legs part of ""Sleep in Style"" Set"
3100398,Legs (Sleep in Style),Outfit,"Legs part of ""Sleep in Style"" Set"
3100399,Legs (Sleep in Style),Outfit,"Legs part of ""Sleep in Style"" Set"
3100400,Legs (Sleep in Style),Outfit,"Legs part of ""Sleep in Style"" Set"
3100401,Legs (Sleep in Style),Outfit,"Legs part of ""Sleep in Style"" Set"
3100402,Legs (Sleep in Style),Outfit,"Legs part of ""Sleep in Style"" Set"
3100403,Headwear (Sleep in Style),Outfit,"Headwear part of ""Sleep in Style"" Set"
3100404,Headwear (Sleep in Style),Outfit,"Headwear part of ""Sleep in Style"" Set"
3100405,Headwear (Sleep in Style),Outfit,"Headwear part of ""Sleep in Style"" Set"
3100406,Headwear (Sleep in Style),Outfit,"Headwear part of ""Sleep in Style"" Set"
3100407,Headwear (Sleep in Style),Outfit,"Headwear part of ""Sleep in Style"" Set"
3100408,Headwear (Sleep in Style),Outfit,"Headwear part of ""Sleep in Style"" Set"
3100409,Accessories (Sleep in Style),Outfit,"Accessories part of ""Sleep in Style"" Set"
3100410,Accessories (Sleep in Style),Outfit,"Accessories part of ""Sleep in Style"" Set"
3100411,Accessories (Sleep in Style),Outfit,"Accessories part of ""Sleep in Style"" Set"
3100412,Accessories (Sleep in Style),Outfit,"Accessories part of ""Sleep in Style"" Set"
3100413,Accessories (Sleep in Style),Outfit,"Accessories part of ""Sleep in Style"" Set"
3100414,Accessories (Sleep in Style),Outfit,"Accessories part of ""Sleep in Style"" Set"
3100415,Head (Sleepy Magic),Outfit,"Head part of ""Sleepy Magic"" Set"
3100416,Head (Sleepy Magic),Outfit,"Head part of ""Sleepy Magic"" Set"
3100417,Head (Sleepy Magic),Outfit,"Head part of ""Sleepy Magic"" Set"
3100418,Head (Sleepy Magic),Outfit,"Head part of ""Sleepy Magic"" Set"
3100419,Head (Sleepy Magic),Outfit,"Head part of ""Sleepy Magic"" Set"
3100420,Head (Sleepy Magic),Outfit,"Head part of ""Sleepy Magic"" Set"
3100421,Body (Sleepy Magic),Outfit,"Body part of ""Sleepy Magic"" Set"
3100422,Body (Sleepy Magic),Outfit,"Body part of ""Sleepy Magic"" Set"
3100423,Body (Sleepy Magic),Outfit,"Body part of ""Sleepy Magic"" Set"
3100424,Body (Sleepy Magic),Outfit,"Body part of ""Sleepy Magic"" Set"
3100425,Body (Sleepy Magic),Outfit,"Body part of ""Sleepy Magic"" Set"
3100426,Body (Sleepy Magic),Outfit,"Body part of ""Sleepy Magic"" Set"
3100427,Legs (Sleepy Magic),Outfit,"Legs part of ""Sleepy Magic"" Set"
3100428,Legs (Sleepy Magic),Outfit,"Legs part of ""Sleepy Magic"" Set"
3100429,Legs (Sleepy Magic),Outfit,"Legs part of ""Sleepy Magic"" Set"
3100430,Legs (Sleepy Magic),Outfit,"Legs part of ""Sleepy Magic"" Set"
3100431,Legs (Sleepy Magic),Outfit,"Legs part of ""Sleepy Magic"" Set"
3100432,Legs (Sleepy Magic),Outfit,"Legs part of ""Sleepy Magic"" Set"
3100433,Headwear (Sleepy Magic),Outfit,"Headwear part of ""Sleepy Magic"" Set"
3100434,Headwear (Sleepy Magic),Outfit,"Headwear part of ""Sleepy Magic"" Set"
3100435,Headwear (Sleepy Magic),Outfit,"Headwear part of ""Sleepy Magic"" Set"
3100436,Headwear (Sleepy Magic),Outfit,"Headwear part of ""Sleepy Magic"" Set"
3100437,Headwear (Sleepy Magic),Outfit,"Headwear part of ""Sleepy Magic"" Set"
3100438,Headwear (Sleepy Magic),Outfit,"Headwear part of ""Sleepy Magic"" Set"
3100439,Accessories (Sleepy Magic),Outfit,"Accessories part of ""Sleepy Magic"" Set"
3100440,Accessories (Sleepy Magic),Outfit,"Accessories part of ""Sleepy Magic"" Set"
3100441,Accessories (Sleepy Magic),Outfit,"Accessories part of ""Sleepy Magic"" Set"
3100442,Accessories (Sleepy Magic),Outfit,"Accessories part of ""Sleepy Magic"" Set"
3100443,Accessories (Sleepy Magic),Outfit,"Accessories part of ""Sleepy Magic"" Set"
3100444,Accessories (Sleepy Magic),Outfit,"Accessories part of ""Sleepy Magic"" Set"
3100445,Head (Exchange Student),Outfit,"Head part of ""Exchange Student"" Set"
3100446,Head (Exchange Student),Outfit,"Head part of ""Exchange Student"" Set"
3100447,Head (Exchange Student),Outfit,"Head part of ""Exchange Student"" Set"
3100448,Head (Exchange Student),Outfit,"Head part of ""Exchange Student"" Set"
3100449,Head (Exchange Student),Outfit,"Head part of ""Exchange Student"" Set"
3100450,Head (Exchange Student),Outfit,"Head part of ""Exchange Student"" Set"
3100451,Body (Exchange Student),Outfit,"Body part of ""Exchange Student"" Set"
3100452,Body (Exchange Student),Outfit,"Body part of ""Exchange Student"" Set"
3100453,Body (Exchange Student),Outfit,"Body part of ""Exchange Student"" Set"
3100454,Body (Exchange Student),Outfit,"Body part of ""Exchange Student"" Set"
3100455,Body (Exchange Student),Outfit,"Body part of ""Exchange Student"" Set"
3100456,Body (Exchange Student),Outfit,"Body part of ""Exchange Student"" Set"
3100457,Legs (Exchange Student),Outfit,"Legs part of ""Exchange Student"" Set"
3100458,Legs (Exchange Student),Outfit,"Legs part of ""Exchange Student"" Set"
3100459,Legs (Exchange Student),Outfit,"Legs part of ""Exchange Student"" Set"
3100460,Legs (Exchange Student),Outfit,"Legs part of ""Exchange Student"" Set"
3100461,Legs (Exchange Student),Outfit,"Legs part of ""Exchange Student"" Set"
3100462,Legs (Exchange Student),Outfit,"Legs part of ""Exchange Student"" Set"
3100463,Glasses (Exchange Student),Outfit,"Headwear part of ""Exchange Student"" Set"
3100464,Glasses (Exchange Student),Outfit,"Headwear part of ""Exchange Student"" Set"
3100465,Glasses (Exchange Student),Outfit,"Headwear part of ""Exchange Student"" Set"
3100466,Glasses (Exchange Student),Outfit,"Headwear part of ""Exchange Student"" Set"
3100467,Glasses (Exchange Student),Outfit,"Headwear part of ""Exchange Student"" Set"
3100468,Glasses (Exchange Student),Outfit,"Headwear part of ""Exchange Student"" Set"
3100469,School Badge (Exchange Student),Outfit,"Accessories part of ""Exchange Student"" Set"
3100470,School Badge (Exchange Student),Outfit,"Accessories part of ""Exchange Student"" Set"
3100471,School Badge (Exchange Student),Outfit,"Accessories part of ""Exchange Student"" Set"
3100472,School Badge (Exchange Student),Outfit,"Accessories part of ""Exchange Student"" Set"
3100473,School Badge (Exchange Student),Outfit,"Accessories part of ""Exchange Student"" Set"
3100474,School Badge (Exchange Student),Outfit,"Accessories part of ""Exchange Student"" Set"
3100475,Head (Sword and Soul),Outfit,"Head part of ""Sword and Soul"" Set"
3100476,Head (Sword and Soul),Outfit,"Head part of ""Sword and Soul"" Set"
3100477,Head (Sword and Soul),Outfit,"Head part of ""Sword and Soul"" Set"
3100478,Head (Sword and Soul),Outfit,"Head part of ""Sword and Soul"" Set"
