id,partner,unknown_3,name,desc,is_exskill,sub_skill,trigger,is_pass,is_unseal,is_cost_energy,is_add_energy,target1,rand1,effect1,effect1_add,no_crit1,no_miss1,no_act1,fx1,fx_hurt1,fx_hurt1_add,target2,rand2,effect2,no_crit2,not_miss2,fx_hurt2,target3,rand3,effect3,no_crit3,not_miss3,fx_hurt3,attr_pas,jump,jump_pos_xy,icon_id,level,sound,shake_screen,hero_pos_type,hero_pos_type_xy,shake_screen_time,black_screen,animation,skill_effect,target_no_effect
754001035,-1,-1,-1,,1,0,27,1,,,,1,,1009230|1028431,,,,,,,,,,,,,,,,,,,,,,,skill_icon_203,5,,,,,,,,,
754001041,-1,-1,-1,,1,0,2,1,,,,24,,1025102|1018008,,,,,,,,,,,,,,,,,,,,,,,skill_icon_204,1,,,,,,,,,
754001042,-1,-1,-1,,1,0,2,1,,,,24,,1025103|1018008,,,,,,,,,,,,,,,,,,,,,,,skill_icon_204,2,,,,,,,,,
754001043,-1,-1,-1,,1,0,2,1,,,,24,,1025104|1018008,,,,,,,,,,,,,,,,,,,,,,,skill_icon_204,3,,,,,,,,,
754001044,-1,-1,-1,,1,0,2,1,,,,24,,1025105|1018008,,,,,,,,,,,,,,,,,,,,,,,skill_icon_204,4,,,,,,,,,
754001045,-1,-1,-1,,1,0,2,1,,,,24,,1025106|1018009,,,,,,,,,,,,,,,,,,,,,,,skill_icon_204,5,,,,,,,,,
754002011,-1,-1,-1,,1,0,1,0,,,,13,,1019691|1027106,,,,,##628,274#449#629|630,,1,,1028054|1008041,,,,,,,,,,,,,skill_icon_17,1,1032,1,##2,##170|800,,,,,
754002012,-1,-1,-1,,1,0,1,0,,,,13,,1019692|1027107,,,,,##628,274#449#629|630,,1,,1028054|1008041,,,,,,,,,,,,,skill_icon_17,2,1032,1,##2,##170|800,,,,,
754002013,-1,-1,-1,,1,0,1,0,,,,13,,1019693|1027108,,,,,##628,274#449#629|630,,1,,1028054|1008041,,,,,,,,,,,,,skill_icon_17,3,1032,1,##2,##170|800,,,,,
754002014,-1,-1,-1,,1,0,1,0,,,,13,,1019694|1027109,,,,,##628,274#449#629|630,,1,,1028054|1008041,,,,,,,,,,,,,skill_icon_17,4,1032,1,##2,##170|800,,,,,
754002015,-1,-1,-1,,1,0,1,0,,,,13,,1019695|1027110,,,,,##628,274#449#629|630,,1,,1028055|1008167,,,,,,,,,,,,,skill_icon_17,5,1032,1,##2,##170|800,,,,,
754002021,-1,-1,-1,,1,0,28,1,,,,1,,1029061|1030198,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_209,1,,,,,,,,,
754002022,-1,-1,-1,,1,0,28,1,,,,1,,1029062|1030199,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_209,2,,,,,,,,,
754002023,-1,-1,-1,,1,0,28,1,,,,1,,1029063|1030200,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_209,3,,,,,,,,,
754002024,-1,-1,-1,,1,0,28,1,,,,1,,1029064|1030201,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_209,4,,,,,,,,,
754002025,-1,-1,-1,,1,0,28,1,,,,1,,1029065|1030202,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_209,5,,,,,,,,,
754002031,-1,-1,-1,,1,0,15,1,,,,1,,1021174,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5200102,1,,,,,,,,,
754002032,-1,-1,-1,,1,0,15,1,,,,1,,1021175,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5200102,2,,,,,,,,,
754002033,-1,-1,-1,,1,0,15,1,,,,1,,1021176,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5200102,3,,,,,,,,,
754002034,-1,-1,-1,,1,0,15,1,,,,1,,1021177,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5200102,4,,,,,,,,,
754002035,-1,-1,-1,,1,0,15,1,,,,1,,1021178,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5200102,5,,,,,,,,,
754002041,-1,-1,-1,,1,0,4,1,,,,23,,1010035|1027111,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5500301,1,,,,,,,,,
754002042,-1,-1,-1,,1,0,4,1,,,,23,,1010035|1027112,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5500301,2,,,,,,,,,
754002043,-1,-1,-1,,1,0,4,1,,,,23,,1010035|1027113,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5500301,3,,,,,,,,,
754002044,-1,-1,-1,,1,0,4,1,,,,23,,1010035|1027114,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5500301,4,,,,,,,,,
754002045,-1,-1,-1,,1,0,4,1,,,,23,,1010061|1027115,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5500301,5,,,,,,,,,
754003011,-1,-1,-1,,1,0,1,0,,,,20,2,1019681|1066016,,,1,,,258|259#1522,,,,,,,,,,,,,,,,,skill_icon_84,1,1036,,,,,,,,
754003012,-1,-1,-1,,1,0,1,0,,,,20,2,1019682|1066016,,,1,,,258|259#1522,,,,,,,,,,,,,,,,,skill_icon_84,2,1036,,,,,,,,
754003013,-1,-1,-1,,1,0,1,0,,,,20,2,1019683|1066016,,,1,,,258|259#1522,,,,,,,,,,,,,,,,,skill_icon_84,3,1036,,,,,,,,
754003014,-1,-1,-1,,1,0,1,0,,,,20,2,1019684|1066016,,,1,,,258|259#1522,,,,,,,,,,,,,,,,,skill_icon_84,4,1036,,,,,,,,
754003015,-1,-1,-1,,1,0,1,0,,,,20,2,1019685|1066017,,,1,,,258|259#1522,,,,,,,,,,,,,,,,,skill_icon_84,5,1036,,,,,,,,
754003021,-1,-1,-1,,1,0,28,1,,,,1,,1028303|1008119|1009001,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_155,1,,,,,,,,,
754003022,-1,-1,-1,,1,0,28,1,,,,1,,1028304|1008120|1009001,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_155,2,,,,,,,,,
754003023,-1,-1,-1,,1,0,28,1,,,,1,,1028305|1008121|1009001,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_155,3,,,,,,,,,
754003024,-1,-1,-1,,1,0,28,1,,,,1,,1028306|1008122|1009001,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_155,4,,,,,,,,,
754003025,-1,-1,-1,,1,0,28,1,,,,1,,1028307|1008123|1009001,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_155,5,,,,,,,,,
754003031,-1,-1,-1,,1,0,28,1,,,,1,,1064229,,,,,,,,,,,,,,,,,,,,,,,skill_icon_86,1,,,,,,,,,
754003032,-1,-1,-1,,1,0,28,1,,,,1,,1064230,,,,,,,,,,,,,,,,,,,,,,,skill_icon_86,2,,,,,,,,,
754003033,-1,-1,-1,,1,0,28,1,,,,1,,1064231,,,,,,,,,,,,,,,,,,,,,,,skill_icon_86,3,,,,,,,,,
754003034,-1,-1,-1,,1,0,28,1,,,,1,,1064232,,,,,,,,,,,,,,,,,,,,,,,skill_icon_86,4,,,,,,,,,
754003035,-1,-1,-1,,1,0,28,1,,,,1,,1064233,,,,,,,,,,,,,,,,,,,,,,,skill_icon_86,5,,,,,,,,,
463,-1,-1,-1,-1,,0,1,0,,,,14,,1019686|1028429,,,,,256#1523,257#1521,,,,,,,,,,,,,,,,,skill_icon_0,,1007,,,,,,,,
464,-1,-1,-1,-1,,0,1,0,,,,14,,1019687|1028429,,,,,256#1523,257#1521,,,,,,,,,,,,,,,,,skill_icon_0,,1007,,,,,,,,
465,-1,-1,-1,-1,,0,1,0,,,,14,,1019688|1028429,,,,,256#1523,257#1521,,,,,,,,,,,,,,,,,skill_icon_0,,1007,,,,,,,,
466,-1,-1,-1,-1,,0,1,0,,,,14,,1019689|1028429,,,,,256#1523,257#1521,,,,,,,,,,,,,,,,,skill_icon_0,,1007,,,,,,,,
467,-1,-1,-1,-1,,0,1,0,,,,14,,1019690|1028430,,,,,256#1523,257#1521,,,,,,,,,,,,,,,,,skill_icon_0,,1007,,,,,,,,
754003041,-1,-1,-1,,1,0,2,1,,,,24,,1025097,,,,,,,,,,,,,,,,,,,,,,,skill_icon_30,1,,,,,,,,,
754003042,-1,-1,-1,,1,0,2,1,,,,24,,1025098,,,,,,,,,,,,,,,,,,,,,,,skill_icon_30,2,,,,,,,,,
754003043,-1,-1,-1,,1,0,2,1,,,,24,,1025099,,,,,,,,,,,,,,,,,,,,,,,skill_icon_30,3,,,,,,,,,
754003044,-1,-1,-1,,1,0,2,1,,,,24,,1025100,,,,,,,,,,,,,,,,,,,,,,,skill_icon_30,4,,,,,,,,,
754003045,-1,-1,-1,,1,0,2,1,,,,24,,1025101,,,,,,,,,,,,,,,,,,,,,,,skill_icon_30,5,,,,,,,,,
754004011,-1,-1,-1,,1,0,1,0,,,,17,,1019607|1112001|1113001,,,,,,254|255#598|599|600|601#1610|1611,,,,,,,,,,,,,,,,,skill_icon_66,1,1034,1,,,,,,,
754004012,-1,-1,-1,,1,0,1,0,,,,17,,1019608|1112001|1113001,,,,,,254|255#598|599|600|601#1610|1611,,,,,,,,,,,,,,,,,skill_icon_66,2,1034,1,,,,,,,
754004013,-1,-1,-1,,1,0,1,0,,,,17,,1019609|1112001|1113001,,,,,,254|255#598|599|600|601#1610|1611,,,,,,,,,,,,,,,,,skill_icon_66,3,1034,1,,,,,,,
754004014,-1,-1,-1,,1,0,1,0,,,,17,,1019610|1112001|1113001,,,,,,254|255#598|599|600|601#1610|1611,,,,,,,,,,,,,,,,,skill_icon_66,4,1034,1,,,,,,,
754004015,-1,-1,-1,,1,0,1,0,,,,17,,1019611|1112002|1113002,,,,,,254|255#598|599|600|601#1610|1611,,,,,,,,,,,,,,,,,skill_icon_66,5,1034,1,,,,,,,
754004021,-1,-1,-1,,1,0,2,1,,,,24,,1010045,,,,,,,,,,,,,,,,,,,,,,,skill_icon_2,1,,,,,,,,,
754004022,-1,-1,-1,,1,0,2,1,,,,24,,1010046,,,,,,,,,,,,,,,,,,,,,,,skill_icon_2,2,,,,,,,,,
754004023,-1,-1,-1,,1,0,2,1,,,,24,,1010047,,,,,,,,,,,,,,,,,,,,,,,skill_icon_2,3,,,,,,,,,
754004024,-1,-1,-1,,1,0,2,1,,,,24,,1010048,,,,,,,,,,,,,,,,,,,,,,,skill_icon_2,4,,,,,,,,,
754004025,-1,-1,-1,,1,0,2,1,,,,24,,1010049,,,,,,,,,,,,,,,,,,,,,,,skill_icon_2,5,,,,,,,,,
754004031,-1,-1,-1,,1,0,28,1,,,,1,,1008008|1028357|1029005,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_152,1,,,,,,,,,
754004032,-1,-1,-1,,1,0,28,1,,,,1,,1008008|1028358|1029081,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_152,2,,,,,,,,,
754004033,-1,-1,-1,,1,0,28,1,,,,1,,1008008|1028359|1029082,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_152,3,,,,,,,,,
754004034,-1,-1,-1,,1,0,28,1,,,,1,,1008008|1028360|1029083,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_152,4,,,,,,,,,
754004035,-1,-1,-1,,1,0,28,1,,,,1,,1008008|1028361|1029084,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_152,5,,,,,,,,,
754004041,-1,-1,-1,,1,0,27,1,,,,1,,1021143,,,,,,,,,,,,,,,,,,,,,,,skill_icon_158,1,,,,,,,,,
754004042,-1,-1,-1,,1,0,27,1,,,,1,,1021144,,,,,,,,,,,,,,,,,,,,,,,skill_icon_158,2,,,,,,,,,
754004043,-1,-1,-1,,1,0,27,1,,,,1,,1021145,,,,,,,,,,,,,,,,,,,,,,,skill_icon_158,3,,,,,,,,,
754004044,-1,-1,-1,,1,0,27,1,,,,1,,1021146,,,,,,,,,,,,,,,,,,,,,,,skill_icon_158,4,,,,,,,,,
754004045,-1,-1,-1,,1,0,27,1,,,,1,,1021147,,,,,,,,,,,,,,,,,,,,,,,skill_icon_158,5,,,,,,,,,
754005011,-1,-1,-1,,1,0,1,0,,,,16,,1019602|1035003,,,1,,,268|269#1283|1284|1285,,1,,1022059,,,,,,,,,,,,,skill_icon_106,1,1033,,,,,,,,
754005012,-1,-1,-1,,1,0,1,0,,,,16,,1019603|1035003,,,1,,,268|269#1283|1284|1285,,1,,1022060,,,,,,,,,,,,,skill_icon_106,2,1033,,,,,,,,
754005013,-1,-1,-1,,1,0,1,0,,,,16,,1019604|1035003,,,1,,,268|269#1283|1284|1285,,1,,1022061,,,,,,,,,,,,,skill_icon_106,3,1033,,,,,,,,
754005014,-1,-1,-1,,1,0,1,0,,,,16,,1019605|1035003,,,1,,,268|269#1283|1284|1285,,1,,1022062,,,,,,,,,,,,,skill_icon_106,4,1033,,,,,,,,
754005015,-1,-1,-1,,1,0,1,0,,,,16,,1019606|1035003,,,1,,,268|269#1283|1284|1285,,1,,1022063,,,,,,,,,,,,,skill_icon_106,5,1033,,,,,,,,
754005021,-1,-1,-1,,1,0,4,1,,,,23,,1008153|1009215,,,,,,,,,,,,,,,,,,,,,,,skill_icon_124,1,,,,,,,,,
754005022,-1,-1,-1,,1,0,4,1,,,,23,,1008154|1009216,,,,,,,,,,,,,,,,,,,,,,,skill_icon_124,2,,,,,,,,,
754005023,-1,-1,-1,,1,0,4,1,,,,23,,1008155|1009217,,,,,,,,,,,,,,,,,,,,,,,skill_icon_124,3,,,,,,,,,
754005024,-1,-1,-1,,1,0,4,1,,,,23,,1008156|1009218,,,,,,,,,,,,,,,,,,,,,,,skill_icon_124,4,,,,,,,,,
754005025,-1,-1,-1,,1,0,4,1,,,,23,,1008157|1009219,,,,,,,,,,,,,,,,,,,,,,,skill_icon_124,5,,,,,,,,,
754005031,-1,-1,-1,,1,0,28,1,,,,1,,1029109|1014059,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_153,1,,,,,,,,,
754005032,-1,-1,-1,,1,0,28,1,,,,1,,1029110|1014060,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_153,2,,,,,,,,,
754005033,-1,-1,-1,,1,0,28,1,,,,1,,1029111|1014061,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_153,3,,,,,,,,,
754005034,-1,-1,-1,,1,0,28,1,,,,1,,1029112|1014062,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_153,4,,,,,,,,,
754005035,-1,-1,-1,,1,0,28,1,,,,1,,1029113|1014063,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_153,5,,,,,,,,,
754005041,-1,-1,-1,,1,0,4,1,,,,23,,1031058,,1,1,1,,267#1281|1282,,,,,,,,,,,,,,,1,,skill_icon_5200802,1,,,,,,,,,
754005042,-1,-1,-1,,1,0,4,1,,,,23,,1031059,,1,1,1,,267#1281|1282,,,,,,,,,,,,,,,1,,skill_icon_5200802,2,,,,,,,,,
754005043,-1,-1,-1,,1,0,4,1,,,,23,,1031060,,1,1,1,,267#1281|1282,,,,,,,,,,,,,,,1,,skill_icon_5200802,3,,,,,,,,,
754005044,-1,-1,-1,,1,0,4,1,,,,23,,1031061,,1,1,1,,267#1281|1282,,,,,,,,,,,,,,,1,,skill_icon_5200802,4,,,,,,,,,
754005045,-1,-1,-1,,1,0,4,1,,,,23,,1031062,,1,1,1,,267#1281|1282,,,,,,,,,,,,,,,1,,skill_icon_5200802,5,,,,,,,,,
754006011,-1,-1,-1,,1,0,1,0,,,,18,4,1019597|1025067|1004012,,,,,,75|76#591#1167,,,,,,,,,,,,,,,,,skill_icon_110,1,1056,1,,,,,,,
754006012,-1,-1,-1,,1,0,1,0,,,,18,4,1019598|1025068|1004012,,,,,,75|76#591#1167,,,,,,,,,,,,,,,,,skill_icon_110,2,1056,1,,,,,,,
754006013,-1,-1,-1,,1,0,1,0,,,,18,4,1019599|1025069|1004012,,,,,,75|76#591#1167,,,,,,,,,,,,,,,,,skill_icon_110,3,1056,1,,,,,,,
754006014,-1,-1,-1,,1,0,1,0,,,,18,4,1019600|1025070|1004012,,,,,,75|76#591#1167,,,,,,,,,,,,,,,,,skill_icon_110,4,1056,1,,,,,,,
754006015,-1,-1,-1,,1,0,1,0,,,,18,4,1019601|1025071|1004071,,,,,,75|76#591#1167,,,,,,,,,,,,,,,,,skill_icon_110,5,1056,1,,,,,,,
754006021,-1,-1,-1,,1,0,28,1,,,,1,,1008010|1028237|1029081,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_122,1,,,,,,,,,
754006022,-1,-1,-1,,1,0,28,1,,,,1,,1008010|1028238|1029082,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_122,2,,,,,,,,,
754006023,-1,-1,-1,,1,0,28,1,,,,1,,1008010|1028239|1029083,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_122,3,,,,,,,,,
754006024,-1,-1,-1,,1,0,28,1,,,,1,,1008010|1028240|1029083,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_122,4,,,,,,,,,
754006025,-1,-1,-1,,1,0,28,1,,,,1,,1008010|1028241|1029084,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_122,5,,,,,,,,,
754006031,-1,-1,-1,,1,0,5,1,,,,28,,1025072,,,,,,,,,,,,,,,,,,,,,,,skill_icon_192,1,,,,,,,,,
754006032,-1,-1,-1,,1,0,5,1,,,,28,,1025073,,,,,,,,,,,,,,,,,,,,,,,skill_icon_192,2,,,,,,,,,
754006033,-1,-1,-1,,1,0,5,1,,,,28,,1025074,,,,,,,,,,,,,,,,,,,,,,,skill_icon_192,3,,,,,,,,,
754006034,-1,-1,-1,,1,0,5,1,,,,28,,1025075,,,,,,,,,,,,,,,,,,,,,,,skill_icon_192,4,,,,,,,,,
754006035,-1,-1,-1,,1,0,5,1,,,,28,,1025076,,,,,,,,,,,,,,,,,,,,,,,skill_icon_192,5,,,,,,,,,
754006041,-1,-1,-1,,1,0,28,1,,,,1,,1057071,,,,,,,,,,,,,,,,,,,,,,,skill_icon_137,1,,,,,,,,,
754006042,-1,-1,-1,,1,0,28,1,,,,1,,1057072,,,,,,,,,,,,,,,,,,,,,,,skill_icon_137,2,,,,,,,,,
754006043,-1,-1,-1,,1,0,28,1,,,,1,,1057073,,,,,,,,,,,,,,,,,,,,,,,skill_icon_137,3,,,,,,,,,
754006044,-1,-1,-1,,1,0,28,1,,,,1,,1057074,,,,,,,,,,,,,,,,,,,,,,,skill_icon_137,4,,,,,,,,,
754006045,-1,-1,-1,,1,0,28,1,,,,1,,1057075,,,,,,,,,,,,,,,,,,,,,,,skill_icon_137,5,,,,,,,,,
754007011,-1,-1,-1,,1,0,1,0,,,,13,,1019501|1028047|1039032,,,,,#541|542|543,266,,2,,1028054,,,,,,,,,,,,,skill_icon_181,1,1038#1074,,#2,#290|725,,#1,,,
754007012,-1,-1,-1,,1,0,1,0,,,,13,,1019502|1028047|1039033,,,,,#541|542|543,266,,2,,1028054,,,,,,,,,,,,,skill_icon_181,2,1038#1074,,#2,#290|725,,#1,,,
754007013,-1,-1,-1,,1,0,1,0,,,,13,,1019503|1028047|1039034,,,,,#541|542|543,266,,2,,1028054,,,,,,,,,,,,,skill_icon_181,3,1038#1074,,#2,#290|725,,#1,,,
754007014,-1,-1,-1,,1,0,1,0,,,,13,,1019504|1028047|1039035,,,,,#541|542|543,266,,2,,1028054,,,,,,,,,,,,,skill_icon_181,4,1038#1074,,#2,#290|725,,#1,,,
754007015,-1,-1,-1,,1,0,1,0,,,,13,,1019505|1028047|1039036,,,,,#541|542|543,266,,2,,1028054,,,,,,,,,,,,,skill_icon_181,5,1038#1074,,#2,#290|725,,#1,,,
754007021,-1,-1,-1,,1,0,28,1,,,,1,,1029061|1030155,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_147,1,,,,,,,,,
754007022,-1,-1,-1,,1,0,28,1,,,,1,,1029062|1030156,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_147,2,,,,,,,,,
754007023,-1,-1,-1,,1,0,28,1,,,,1,,1029063|1030157,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_147,3,,,,,,,,,
754007024,-1,-1,-1,,1,0,28,1,,,,1,,1029064|1030158,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_147,4,,,,,,,,,
754007025,-1,-1,-1,,1,0,28,1,,,,1,,1029065|1030159,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_147,5,,,,,,,,,
754007031,-1,-1,-1,,1,0,2,1,,,,13,,1030167|1136031,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5200603,1,,,,,,,,,
754007032,-1,-1,-1,,1,0,2,1,,,,13,,1030168|1136032,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5200603,2,,,,,,,,,
754007033,-1,-1,-1,,1,0,2,1,,,,13,,1030169|1136033,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5200603,3,,,,,,,,,
754007034,-1,-1,-1,,1,0,2,1,,,,13,,1030170|1136034,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5200603,4,,,,,,,,,
754007035,-1,-1,-1,,1,0,2,1,,,,13,,1030171|1136035,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5200603,5,,,,,,,,,
754007041,-1,-1,-1,,1,0,11,1,,,,2,,1030160,,,,,,,,,,,,,,,,,,,,,,,skill_icon_139,1,,,,,,,,,
754007042,-1,-1,-1,,1,0,11,1,,,,2,,1030161,,,,,,,,,,,,,,,,,,,,,,,skill_icon_139,2,,,,,,,,,
754007043,-1,-1,-1,,1,0,11,1,,,,2,,1030162,,,,,,,,,,,,,,,,,,,,,,,skill_icon_139,3,,,,,,,,,
754007044,-1,-1,-1,,1,0,11,1,,,,2,,1030163,,,,,,,,,,,,,,,,,,,,,,,skill_icon_139,4,,,,,,,,,
754007045,-1,-1,-1,,1,0,11,1,,,,2,,1030164,,,,,,,,,,,,,,,,,,,,,,,skill_icon_139,5,,,,,,,,,
754008011,-1,-1,-1,,1,0,1,0,,,,18,3,1019496,,,1,,,224|225#375|376#639#1239|1240,,1,,1021118|1008046|1009014,,,,,,,,,,,,,skill_icon_5400701,1,1024#1132,,,,,,,,
754008012,-1,-1,-1,,1,0,1,0,,,,18,3,1019497,,,1,,,224|225#375|376#639#1239|1240,,1,,1021119|1008046|1009014,,,,,,,,,,,,,skill_icon_5400701,2,1024#1132,,,,,,,,
754008013,-1,-1,-1,,1,0,1,0,,,,18,3,1019498,,,1,,,224|225#375|376#639#1239|1240,,1,,1021120|1008046|1009014,,,,,,,,,,,,,skill_icon_5400701,3,1024#1132,,,,,,,,
754008014,-1,-1,-1,,1,0,1,0,,,,18,3,1019499,,,1,,,224|225#375|376#639#1239|1240,,1,,1021121|1008046|1009014,,,,,,,,,,,,,skill_icon_5400701,4,1024#1132,,,,,,,,
754008015,-1,-1,-1,,1,0,1,0,,,,18,3,1019500,,,1,,,224|225#375|376#639#1239|1240,,1,,1021122|1008137|1009208,,,,,,,,,,,,,skill_icon_5400701,5,1024#1132,,,,,,,,
754008021,-1,-1,-1,,1,0,2,1,,,,1,,1009209|1021123|1004015,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5400702,1,,,,,,,,,
754008022,-1,-1,-1,,1,0,2,1,,,,1,,1009210|1021124|1004015,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5400702,2,,,,,,,,,
754008023,-1,-1,-1,,1,0,2,1,,,,1,,1009211|1021125|1004015,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5400702,3,,,,,,,,,
754008024,-1,-1,-1,,1,0,2,1,,,,1,,1009212|1021126|1004015,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5400702,4,,,,,,,,,
754008025,-1,-1,-1,,1,0,2,1,,,,1,,1009213|1021127|1004015,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5400702,5,,,,,,,,,
754008031,-1,-1,-1,,1,0,28,1,,,,1,,1166009|1174006|1169008|1172002,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5400703,1,,,,,,,,,
754008032,-1,-1,-1,,1,0,28,1,,,,1,,1166010|1174007|1169009|1172003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5400703,2,,,,,,,,,
754008033,-1,-1,-1,,1,0,28,1,,,,1,,1166011|1174008|1169010|1172004,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5400703,3,,,,,,,,,
754008034,-1,-1,-1,,1,0,28,1,,,,1,,1166012|1174009|1169011|1172005,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5400703,4,,,,,,,,,
754008035,-1,-1,-1,,1,0,28,1,,,,1,,1166013|1174010|1169012|1172006,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5400703,5,,,,,,,,,
754008041,-1,-1,-1,,1,0,11,1,,,,1,,1028347|1008138,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5400704,1,,,,,,,,,
754008042,-1,-1,-1,,1,0,11,1,,,,1,,1028348|1008139,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5400704,2,,,,,,,,,
754008043,-1,-1,-1,,1,0,11,1,,,,1,,1028349|1008140,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5400704,3,,,,,,,,,
