id,type,buff,num,round,prob
1133037,1133,rdcontrol,1015113|1017177|1016065,,1
1133038,1133,rdcontrol,1015114|1017178|1016066,,1
1133039,1133,rdcontrol,1015115|1017179|1016067,,1
1133040,1133,rdcontrol,1015116|1017180|1016068,,1
1133041,1133,rdcontrol,1015117|1017181|1016069,,1
1133042,1133,rdcontrol,1015118|1017182|1016070,,1
1133043,1133,rdcontrol,1015119|1017183|1016071,,1
1133044,1133,rdcontrol,1015120|1017184|1016072,,1
1133045,1133,rdcontrol,1015121|1017185|1016073,,1
1133046,1133,rdcontrol,1015122|1017186|1016074,,1
1133047,1133,rdcontrol,1015123|1017187|1016075,,1
1133048,1133,rdcontrol,1015124|1017188|1016076,,1
1133049,1133,rdcontrol,1015125|1017189|1016077,,1
1133050,1133,rdcontrol,1015126|1017190|1016078,,1
1133051,1133,rdcontrol,1015127|1017191|1016079,,1
1133052,1133,rdcontrol,1015128|1017192|1016080,,1
1133053,1133,rdcontrol,1015129|1017193|1016081,,1
1133054,1133,rdcontrol,1015130|1017194|1016082,,1
1133055,1133,rdcontrol,1015131|1017195|1016083,,1
1133056,1133,rdcontrol,1015132|1017196|1016084,,1
1133057,1133,rdcontrol,1015133|1017197|1016085,,1
1133058,1133,rdcontrol,1015134|1017198|1016086,,1
1133059,1133,rdcontrol,1015135|1017199|1016087,,1
1133060,1133,rdcontrol,1015136|1017200|1016088,,1
1133061,1133,rdcontrol,1015137|1017201|1016089,,1
1133062,1133,rdcontrol,1015138|1017202|1016090,,1
1133063,1133,rdcontrol,1015139|1017203|1016091,,1
1133064,1133,rdcontrol,1015140|1017204|1016092,,1
1133065,1133,rdcontrol,1015141|1017205|1016093,,1
1133066,1133,rdcontrol,1015142|1017206|1016094,,1
1133067,1133,rdcontrol,1015143|1017207|1016095,,1
1133068,1133,rdcontrol,1015144|1017208|1016096,,1
1133069,1133,rdcontrol,1015145|1017209|1016097,,1
1133070,1133,rdcontrol,1015146|1017210|1016098,,1
1133071,1133,rdcontrol,1015147|1017211|1016099,,1
1133072,1133,rdcontrol,1015148|1017212|1016100,,1
1133073,1133,rdcontrol,1015149|1017213|1016101,,1
1133074,1133,rdcontrol,1015150|1017214|1016102,,1
1133075,1133,rdcontrol,1015151|1017215|1016103,,1
1133076,1133,rdcontrol,1015152|1017216|1016104,,1
1133077,1133,rdcontrol,1015153|1017217|1016105,,1
1133078,1133,rdcontrol,1015154|1017218|1016106,,1
1133079,1133,rdcontrol,1015155|1017219|1016107,,1
1133080,1133,rdcontrol,1015156|1017220|1016108,,1
1133081,1133,rdcontrol,1015157|1017221|1016109,,1
1133082,1133,rdcontrol,1015158|1017222|1016110,,1
1133083,1133,rdcontrol,1015159|1017223|1016111,,1
1133084,1133,rdcontrol,1015160|1017224|1016112,,1
1133085,1133,rdcontrol,1015161|1017225|1016113,,1
1133086,1133,rdcontrol,1015162|1017226|1016114,,1
1133087,1133,rdcontrol,1015163|1017227|1016115,,1
1133088,1133,rdcontrol,1015164|1017228|1016116,,1
1134001,1134,hurtmaxM,0.1,0,1
1135001,1135,hurtmaxH,0.05,0,1
1135002,1135,hurtmaxH,0.1,0,1
1135003,1135,hurtmaxHLimit,0.05,0,1
1135004,1135,hurtmaxH,0.2,0,1
1135005,1135,hurtmaxH,0.1,0,1
1135006,1135,hurtmaxH,0.1,0,1
1135007,1135,hurtmaxH,0.3,0,1
1135008,1135,hurtmaxH,0.1,0,1
1136001,1136,healB,0.25,0,1
1136002,1136,healB,-0.75,0,1
1136003,1136,healB,0.15,0,1
1136004,1136,healB,-0.5,99,1
1136005,1136,healB,0.1,3,1
1136006,1136,healB,0.15,3,1
1136007,1136,healB,0.2,3,1
1136008,1136,healB,-0.8,0,1
1136009,1136,healB,-0.06,99,1
1136010,1136,healB,-0.09,99,1
1136011,1136,healB,-0.12,99,1
1136012,1136,healB,-0.3,2,1
1136013,1136,healB,0.1,99,1
1136014,1136,healB,0.2,99,1
1136015,1136,healB,0.3,99,1
1136016,1136,healB,-0.5,99,1
1136017,1136,healB,-0.75,99,1
1136018,1136,healB,-0.2,2,1
1136019,1136,healB,-0.3,2,1
1136020,1136,healB,-0.4,2,1
1136021,1136,healB,-0.6,99,1
1136022,1136,healB,0.1,0,1
1136023,1136,healB,0.2,0,1
1136024,1136,healB,0.3,0,1
1136025,1136,healB,0.04,0,1
1136026,1136,healB,0.08,0,1
1136027,1136,healB,0.1,0,1
1136028,1136,healB,0.12,0,1
1136029,1136,healB,0.15,0,1
1136030,1136,healB,-0.2,3,1
1136031,1136,healB,-0.2,3,1
1136032,1136,healB,-0.22,3,1
1136033,1136,healB,-0.225,3,1
1136034,1136,healB,-0.225,3,1
1136035,1136,healB,-0.23,3,1
1136036,1136,healB,-0.3,1,1
1136037,1136,healB,-1,99,1
1137001,1137,hurtshare,0,1,0.5
1138001,1138,exhurt,0,1,0.5
1139001,1139,hurtB,1,99,1
1140001,1140,shield,0,2,1
1141001,1141,CleanBuff,0,0,1
1142001,1142,addBuff,0.3,0,1
1143001,1143,newHurt,0,0,1
1144001,1144,overflow,0,0,1
1145001,1145,newRound,0,1,1
1146001,1146,overflow,0,0,1
1147001,1147,shield,2,1,1
1148001,1148,buffExloded,0.5,0,1
1149001,1149,mindControl,0,2,1
1149002,1149,mindControl,0.5,2,1
1150001,1150,transformBK,1000017,99,1
1151001,1151,atkPBK,0.15,99,1
1152001,1152,brkBK,100,99,1
1153001,1153,sw,1,99,1
1153002,1153,sw,-0.5,99,1
1153003,1153,sw,0.18,99,1
1154001,1154,yz,1,99,1
1154002,1154,yz,-0.5,99,1
1154003,1154,yz,0.18,99,1
1155001,1155,th,1,99,1
1155002,1155,th,-0.5,99,1
1155003,1155,th,0.18,99,1
1156001,1156,fj,1,99,1
1156002,1156,fj,-0.5,99,1
1156003,1156,fj,0.18,99,1
1157001,1157,cx,1,99,1
1157002,1157,cx,-0.5,99,1
1157003,1157,cx,0.18,99,1
1158001,1158,xl,1,99,1
1158002,1158,xl,-0.5,99,1
1158003,1158,xl,0.18,99,1
1159001,1159,critDef,0.15,0,1
1159002,1159,critDef,0.2,0,1
1159003,1159,critDef,0.35,0,1
1159004,1159,critDef,0.5,0,1
1160001,1160,debuffClean,1,0,1
1160002,1160,debuffClean,3,0,1
1160003,1160,debuffClean,1,0,0.1
1160004,1160,debuffClean,1,0,0.2
1160005,1160,debuffClean,1,0,0.4
1160006,1160,debuffClean,1,0,0.7
1160007,1160,debuffClean,1,0,1
1160008,1160,debuffClean,1,0,0.15
1160009,1160,debuffClean,1,0,0.25
1160010,1160,debuffClean,1,0,0.35
1160011,1160,debuffClean,1,0,0.45
1160012,1160,debuffClean,1,0,0.55
1161001,1161,surAtkP,0.012,2,1
1162001,1162,hurtLhurtP,0.12,0,1
1163001,1163,healPlose,0.15,0,1
1164001,1164,rowFArmP,-0.35,2,1
1164002,1164,rowFArmP,-0.55,2,1
1164003,1164,rowFArmP,-0.75,2,1
1164004,1164,rowFArmP,0.25,0,1
1165001,1165,rowFStone,0,2,1
1166001,1166,rowBAtkP,-0.15,3,1
1166002,1166,rowBAtkP,-0.2,3,1
1166003,1166,rowBAtkP,-0.3,3,1
1166004,1166,rowBAtkP,0.15,0,1
1166005,1166,rowBAtkP,0.2,0,1
1166006,1166,rowBAtkP,0.25,0,1
1166007,1166,rowBAtkP,0.3,0,1
1166008,1166,rowBAtkP,0.4,0,1
1166009,1166,rowBAtkP,0.31,0,1
1166010,1166,rowBAtkP,0.31,0,1
1166011,1166,rowBAtkP,0.32,0,1
1166012,1166,rowBAtkP,0.32,0,1
1166013,1166,rowBAtkP,0.33,0,1
1167001,1167,rowBSpd,-30,3,1
1167002,1167,rowBSpd,-60,3,1
1167003,1167,rowBSpd,-80,3,1
1167004,1167,rowBSpd,-85,3,1
1168001,1168,dotTwins,1.2,2,1
1168002,1168,dotTwins,1.5,2,1
1168003,1168,dotTwins,2,2,1
1168004,1168,dotTwins,2.04,2,1
1168005,1168,dotTwins,2.08,2,1
1168006,1168,dotTwins,2.12,2,1
1168007,1168,dotTwins,2.16,2,1
1168008,1168,dotTwins,2.2,2,1
1169001,1169,rowFHpP,0.13,0,1
1169002,1169,rowFHpP,0.15,0,1
1169003,1169,rowFHpP,0.2,0,1
1169004,1169,rowFHpP,0.25,0,1
1169005,1169,rowFHpP,0.4,0,1
1169006,1169,rowFHpP,0.5,0,1
1169007,1169,rowFHpP,0.6,0,1
1169008,1169,rowFHpP,0.62,0,1
1169009,1169,rowFHpP,0.62,0,1
1169010,1169,rowFHpP,0.64,0,1
1169011,1169,rowFHpP,0.64,0,1
1169012,1169,rowFHpP,0.66,0,1
1170001,1170,rowBHpP,-0.1,0,1
1170002,1170,rowBHpP,-0.15,0,1
1171001,1171,rowBArmP,-0.32,0,1
1171002,1171,rowBArmP,-0.4,0,1
1172001,1172,rowFHit,600,0,1
1172002,1172,rowFHit,600,0,1
1172003,1172,rowFHit,620,0,1
1172004,1172,rowFHit,620,0,1
1172005,1172,rowFHit,640,0,1
1172006,1172,rowFHit,660,0,1
1173001,1173,rowBMiss,300,0,1
1173002,1173,rowBMiss,400,0,1
1174001,1174,rowBCrit,400,0,1
1174002,1174,rowBCrit,500,0,1
1174003,1174,rowBCrit,600,0,1
1174004,1174,rowBCrit,700,0,1
1174005,1174,rowBCrit,800,0,1
1174006,1174,rowBCrit,700,0,1
1174007,1174,rowBCrit,720,0,1
1174008,1174,rowBCrit,720,0,1
1174009,1174,rowBCrit,740,0,1
1174010,1174,rowBCrit,760,0,1
1175001,1175,hotHuatuo,1.8,5,1
1175002,1175,hotHuatuo,2.4,5,1
1175003,1175,hotHuatuo,3,5,1
1175004,1175,hotHuatuo,3.06,5,1
1175005,1175,hotHuatuo,3.12,5,1
1175006,1175,hotHuatuo,3.18,5,1
1175007,1175,hotHuatuo,3.25,5,1
1175008,1175,hotHuatuo,3.3,5,1
1176001,1176,reviveINF,1,1,1
1177001,1177,reviveINFbuff,1028115|1028116|1028117|1028118|1028119|1028120|1028121,99,1
1177002,1177,reviveINFbuff,1029019|1029020|1029021|1029022|1029023|1029024|1029025,99,1
1177003,1177,reviveINFbuff,1030118|1030119|1030120|1030121|1030122|1030123|1030124,99,1
1177004,1177,reviveINFbuff,1029027|1029028|1029029|1029030|1029031|1029032|1029033|1029034|1029035|1029036|1029037|1029038|1029039|1029040|1029041,99,1
1177005,1177,reviveINFbuff,1028167|1028168|1028169|1028170|1028171|1028172|1028173|1028174|1028175|1028179|1028180|1028181|1028182|1028183|1028184,99,1
1177006,1177,reviveINFbuff,1029048|1029049|1029050|1029051|1029052|1029053|1029054|1029055,99,1
1177007,1177,reviveINFbuff,1028202|1028203|1028204|1028205|1028206|1028207|1028208|1028209,99,1
1178001,1178,dotFireMaxHp,0.01,1,1
1178002,1178,dotFireMaxHp,0.02,1,1
1178003,1178,dotFireMaxHp,0.03,1,1
1178004,1178,dotFireMaxHp,0.04,1,1
1178005,1178,dotFireMaxHp,0.06,1,1
1178006,1178,dotFireMaxHp,0.08,2,1
1178007,1178,dotFireMaxHp,0.13,2,1
1178008,1178,dotFireMaxHp,0.18,2,1
1178009,1178,dotFireMaxHp,0.2,2,1
1178010,1178,dotFireMaxHp,0.035,2,1
1179001,1179,atkUnable,0,99,1
1179002,1179,healPlose,1,0,1
1180001,1180,free_harm,1,99,1
1180002,1180,free_harm,2,99,1
1180003,1180,free_harm,3,99,1
1180004,1180,free_harm,99,99,1
1180005,1180,free_harm,4,99,1
1181001,1181,aggression,5201205,99,1
1181002,1181,aggression,5201205,4,1
1181003,1181,aggression,65201905,99,1
1181004,1181,aggression,65201905,4,1
1181005,1181,aggression,75201205,99,1
1181006,1181,aggression,75201205,4,1
1181007,1181,aggression,75201207,4,1
1181008,1181,aggression,75201208,4,1
1181009,1181,aggression,75201209,4,1
1181010,1181,aggression,75201210,4,1
1181011,1181,aggression,75201211,4,1
1182001,1182,aggressionHarm,0.97,0,1
1182002,1182,aggressionHarm,1.49,0,1
1182003,1182,aggressionHarm,2.38,0,1
1182004,1182,aggressionHarm,2.43,0,1
1182005,1182,aggressionHarm,2.48,0,1
1182006,1182,aggressionHarm,2.53,0,1
1182007,1182,aggressionHarm,2.58,0,1
1182008,1182,aggressionHarm,2.62,0,1
1183001,1183,stunSober,0,2,0.45
1183002,1183,stunSober,0,2,0.5
1183003,1183,stunSober,0,2,0.7
1183004,1183,stunSober,0,2,0.8
1184001,1184,critStun,0.8,0,1
1184002,1184,critStun,0.9,0,1
1184003,1184,critStun,1,0,1
1184004,1184,critStun,0.5,0,1
1184005,1184,critStun,1.1,0,1
1185001,1185,hurtmaxHLimit15,0.05,0,1
1185002,1185,hurtmaxHLimit15,0.07,0,1
1185003,1185,hurtmaxHLimit15,0.09,0,1
1185004,1185,hurtmaxHLimit15,0.12,0,1
1185005,1185,hurtmaxHLimit15,0.15,0,1
1185006,1185,hurtmaxHLimit15,0.21,0,1
1185007,1185,hurtmaxHLimit15,0.1,0,1
1185008,1185,hurtmaxHLimit15,0.2,0,1
1185009,1185,hurtmaxHLimit15,0.1,0,1
1185010,1185,hurtmaxHLimit15,0.1,0,1
1185011,1185,hurtmaxHLimit15,0.105,0,1
1185012,1185,hurtmaxHLimit15,0.105,0,1
1185013,1185,hurtmaxHLimit15,0.11,0,1
1185014,1185,hurtmaxHLimit15,0.23,0,1
1185015,1185,hurtmaxHLimit15,0.22,0,1
1185016,1185,hurtmaxHLimit15,0.04,0,1
1185017,1185,hurtmaxHLimit15,0.08,0,1
1185018,1185,hurtmaxHLimit15,0.2,0,1
1185019,1185,hurtmaxHLimit15,0.05,0,1
1185020,1185,hurtmaxHLimit15,0.07,0,1
1185021,1185,hurtmaxHLimit15,0.1,0,1
1185022,1185,hurtmaxHLimit15,0.02,0,1
1185023,1185,hurtmaxHLimit15,0.03,0,1
1185024,1185,hurtmaxHLimit15,0.05,0,1
1185025,1185,hurtmaxHLimit15,0.11,0,1
1185026,1185,hurtmaxHLimit15,0.12,0,1
1185027,1185,hurtmaxHLimit15,0.16,0,1
1185028,1185,hurtmaxHLimit15,0.2,0,1
1185029,1185,hurtmaxHLimit15,0.22,0,1
1185030,1185,hurtmaxHLimit15,0.03,0,1
1185031,1185,hurtmaxHLimit15,0.02,0,1
1185032,1185,hurtmaxHLimit15,0.03,0,1
1185033,1185,hurtmaxHLimit15,0.033,0,1
1185034,1185,hurtmaxHLimit15,0.036,0,1
1185035,1185,hurtmaxHLimit15,0.04,0,1
1185036,1185,hurtmaxHLimit15,0.045,0,1
1185037,1185,hurtmaxHLimit15,0.05,0,1
1185038,1185,hurtmaxHLimit15,0.03,0,1
1185039,1185,hurtmaxHLimit15,0.04,0,1
1185040,1185,hurtmaxHLimit15,0.05,0,1
1185041,1185,hurtmaxHLimit15,0.03,0,1
1185042,1185,hurtmaxHLimit15,0.04,0,1
1185043,1185,hurtmaxHLimit15,0.05,0,1
1186001,1186,hurt4Energy,1,99,1
1186002,1186,hurt4Energy,-0.5,99,1
1186003,1186,hurt4Energy,-0.5,2,1
1187001,1187,freeSkill,0,1,0.25
1188001,1188,rowFhurtmaxHLimit15,0.09,0,1
1188002,1188,rowFhurtmaxHLimit15,0.12,0,1
1188003,1188,rowFhurtmaxHLimit15,0.15,0,1
1186004,1186,hurt4Energy,-0.3,1,1
1189001,1189,critRowB,0.56,0,1
1189002,1189,critRowB,0.78,0,1
1189003,1189,critRowB,1.08,0,1
1189004,1189,critRowB,0.45,0,1
1190001,1190,controlRemove,0,2,1
1190002,1190,controlRemove,0,99,1
1191001,1191,hurtmaxHLimit25,0.1,0,1
1191002,1191,hurtmaxHLimit25,0.15,0,1
1191003,1191,hurtmaxHLimit25,0.2,0,1
1191004,1191,hurtmaxHLimit25,0.22,0,1
1191005,1191,hurtmaxHLimit25,0.22,0,1
1191006,1191,hurtmaxHLimit25,0.225,0,1
1191007,1191,hurtmaxHLimit25,0.225,0,1
1191008,1191,hurtmaxHLimit25,0.23,0,1
1192001,1192,debuffTransAll,1,0,1
1193001,1193,atkd,1,1,0.5
1194001,1194,eat,0,0,1
1195001,1195,eatFreeHarm,1,3,1
1196001,1196,hitStun,0,1,1
1197001,1197,hitIce,0,1,1
1198001,1198,hitStone,0,1,1
1199001,1199,exceptdotShield,0,99,1
1200001,1200,exceptdotShieldRemove,0,0,1
1201001,1201,fireExploded,1,0,1
1201002,1201,fireExploded,1.1,0,1
1201003,1201,fireExploded,1.25,0,1
1202001,1202,ndotFire,0.1,4,1
1202002,1202,ndotFire,0.2,4,1
1202003,1202,ndotFire,0.3,4,1
1203001,1203,fireless,0,0,1
1204001,1204,fireDecDmg,0.12,0,1
1204002,1204,fireDecDmg,0.2,0,1
1204003,1204,fireDecDmg,0.28,0,1
1205001,1205,decFire,-1,0,0.4
1205002,1205,decFire,-1,0,0.6
1205003,1205,decFire,-1,0,0.8
1205004,1205,decFire,-1,0,0.8
1205005,1205,decFire,-1,0,0.85
1205006,1205,decFire,-1,0,0.85
1205007,1205,decFire,-1,0,0.85
1205008,1205,decFire,-1,0,0.9
1206001,1206,addFire,1,0,0.4
1206002,1206,addFire,1,0,0.6
1206003,1206,addFire,1,0,0.8
1206004,1206,addFire,1,0,0.8
1206005,1206,addFire,1,0,0.85
1206006,1206,addFire,1,0,0.85
1206007,1206,addFire,1,0,0.85
1206008,1206,addFire,1,0,0.9
1207001,1207,hurtNowHLimit15,0.1,0,1
1207002,1207,hurtNowHLimit15,0.15,0,1
1207003,1207,hurtNowHLimit15,0.2,0,1
1207004,1207,hurtNowHLimit15,0.23,0,1
1208001,1208,frighten,0,2,0.2
1208002,1208,frighten,0,2,0.35
1208003,1208,frighten,0,2,0.5
1208004,1208,frighten,0,2,0.25
1208005,1208,frighten,0,2,1
1208006,1208,frighten,0,3,1
1209001,1209,markHurtSkillLB,5500705,1,1
1209002,1209,markHurtSkillLB,65501605,1,1
1209003,1209,markHurtSkillLB,75500605,1,1
1210001,1210,hurtDmgHLimit15,0.05,0,1
1210002,1210,hurtDmgHLimit15,0.1,0,1
1210003,1210,hurtDmgHLimit15,0.15,0,1
1210004,1210,hurtDmgHLimit15,0.17,0,1
1210010,1210,hurtDmgHLimit15,0.2,0,1
1210011,1210,hurtDmgHLimit15,0.3,0,1
1210012,1210,hurtDmgHLimit15,0.5,0,1
1210013,1210,hurtDmgHLimit15,0.52,0,1
1210014,1210,hurtDmgHLimit15,0.525,0,1
1210015,1210,hurtDmgHLimit15,0.53,0,1
1210016,1210,hurtDmgHLimit15,0.54,0,1
1210017,1210,hurtDmgHLimit15,0.55,0,1
1211001,1211,markHurtPasLB,5500706,1,1
1211002,1211,markHurtPasLB,65501606,1,1
1211003,1211,markHurtPasLB,75500606,1,1
1212001,1212,phurtSkillLB,1,0,1
1212002,1212,phurtSkillLB,1.5,0,1
1212003,1212,phurtSkillLB,2.2,0,1
1213001,1213,phurtPasLB,1,0,1
1213002,1213,phurtPasLB,1.3,0,1
1213003,1213,phurtPasLB,1.6,0,1
1214001,1214,freeShieldLimit5,0.1,99,1
1214002,1214,freeShieldLimit5,0.15,99,1
1214003,1214,freeShieldLimit5,0.2,99,1
1215001,1215,decDmgShieldLimit5,0.03,99,1
1215002,1215,decDmgShieldLimit5,0.045,99,1
1215003,1215,decDmgShieldLimit5,0.06,99,1
1216001,1216,hurtFreeArm,1.28,0,1
1216002,1216,hurtFreeArm,1.98,0,1
1216003,1216,hurtFreeArm,2.68,0,1
1216004,1216,hurtFreeArm,1.12,0,1
1216005,1216,hurtFreeArm,1.1,0,1
1216006,1216,hurtFreeArm,1.2,0,1
1216007,1216,hurtFreeArm,1.3,0,1
1216008,1216,hurtFreeArm,1,0,1
1216009,1216,hurtFreeArm,2,0,1
1216010,1216,hurtFreeArm,3,0,1
1216011,1216,hurtFreeArm,1.24,0,1
1216012,1216,hurtFreeArm,1.33,0,1
1216013,1216,hurtFreeArm,1.35,0,1
1216014,1216,hurtFreeArm,1.38,0,1
1216015,1216,hurtFreeArm,1.4,0,1
1216016,1216,hurtFreeArm,1.43,0,1
1216017,1216,hurtFreeArm,2.73,0,1
1216018,1216,hurtFreeArm,2.78,0,1
1216019,1216,hurtFreeArm,2.83,0,1
1216020,1216,hurtFreeArm,2.88,0,1
1216021,1216,hurtFreeArm,2.93,0,1
1217001,1217,balanceImpressLimit30,0.15,3,1
1217002,1217,balanceImpressLimit30,0.2,3,1
1217003,1217,balanceImpressLimit30,0.25,3,1
1217004,1217,balanceImpressLimit30,0.275,3,1
1218001,1218,hurtAtk,1,0,1
1218002,1218,hurtAtk,2,0,1
1218003,1218,hurtAtk,3,0,1
1218004,1218,hurtAtk,3.06,0,1
1218005,1218,hurtAtk,3.12,0,1
1218006,1218,hurtAtk,3.18,0,1
1218007,1218,hurtAtk,3.24,0,1
1218008,1218,hurtAtk,3.3,0,1
1219001,1219,hurtSplit,0,0,1
1220001,1220,crystallize,0,2,1
1221001,1221,markCrystal,1222001,1,1
1221002,1221,markCrystal,1222001,2,1
1221003,1221,markCrystal,1222001,1,0.5
1221004,1221,markCrystal,1222001,1,0.7
1221005,1221,markCrystal,1222001,2,1
1221006,1221,markCrystal,1222001,1,1
1222001,1222,crystal,0,2,1
1223001,1223,unfree,10,3,1
1223002,1223,unfree,10,3,1
1223003,1223,unfree,10,3,1
1223004,1223,unfree,20,3,1
1223005,1223,unfree,20,3,1
1223006,1223,unfree,20,3,1
1223007,1223,unfree,30,3,1
1223008,1223,unfree,30,3,1
1223009,1223,unfree,30,3,1
1223010,1223,unfree,40,3,1
1223011,1223,unfree,40,3,1
1223012,1223,unfree,40,3,1
1223013,1223,unfree,50,3,1
1223014,1223,unfree,50,3,1
1223015,1223,unfree,50,3,1
1223016,1223,unfree,60,3,1
1223017,1223,unfree,60,3,1
1223018,1223,unfree,60,3,1
1223019,1223,unfree,70,3,1
1223020,1223,unfree,70,3,1
1223021,1223,unfree,70,3,1
1223022,1223,unfree,80,3,1
1223023,1223,unfree,80,3,1
1223024,1223,unfree,80,3,1
1223025,1223,unfree,90,3,1
1223026,1223,unfree,90,3,1
1223027,1223,unfree,90,3,1
1223028,1223,unfree,100,3,1
1223029,1223,unfree,100,3,1
1223030,1223,unfree,100,3,1
1223031,1223,unfree,110,3,1
1223032,1223,unfree,110,3,1
1223033,1223,unfree,110,3,1
1223034,1223,unfree,120,3,1
1223035,1223,unfree,120,3,1
1223036,1223,unfree,120,3,1
1223037,1223,unfree,130,3,1
1223038,1223,unfree,130,3,1
1223039,1223,unfree,130,3,1
1223040,1223,unfree,140,3,1
1223041,1223,unfree,140,3,1
1223042,1223,unfree,140,3,1
1223043,1223,unfree,150,3,1
1223044,1223,unfree,150,3,1
1223045,1223,unfree,150,3,1
1223046,1223,unfree,160,3,1
1223047,1223,unfree,160,3,1
1223048,1223,unfree,160,3,1
1223049,1223,unfree,170,3,1
1223050,1223,unfree,170,3,1
1223051,1223,unfree,170,3,1
1223052,1223,unfree,180,3,1
1223053,1223,unfree,180,3,1
1223054,1223,unfree,180,3,1
1223055,1223,unfree,190,3,1
1223056,1223,unfree,190,3,1
1223057,1223,unfree,190,3,1
1223058,1223,unfree,200,3,1
1223059,1223,unfree,200,3,1
1223060,1223,unfree,200,3,1
1223061,1223,unfree,300,0,1
1224001,1224,bloodless,0,0,1
1225001,1225,tearLimit2,0.25,2,1
1225002,1225,tearLimit2,0.35,2,1
1225003,1225,tearLimit2,0.5,2,1
1226001,1226,missLimit2,0.15,2,1
1226002,1226,missLimit2,0.2,2,1
1226003,1226,missLimit2,0.25,2,1
1227001,1227,hurtmaxHLimit15Blood,0.1,0,1
1227002,1227,hurtmaxHLimit15Blood,0.15,0,1
1227003,1227,hurtmaxHLimit15Blood,0.2,0,1
1227004,1227,hurtmaxHLimit15Blood,0.22,0,1
1228001,1228,hurtmaxHLimit15Tear,0.06,0,1
1228002,1228,hurtmaxHLimit15Tear,0.09,0,1
1228003,1228,hurtmaxHLimit15Tear,0.12,0,1
1229001,1229,critNtear,0.5,0,1
1229002,1229,critNtear,0.7,0,1
1229003,1229,critNtear,0.9,0,1
1230001,1230,decDmgBlood,0.01,3,1
1230002,1230,decDmgBlood,0.015,3,1
1230003,1230,decDmgBlood,0.02,3,1
1230004,1230,decDmgBlood,0.025,3,1
1230005,1230,decDmgBlood,0.025,3,1
1230006,1230,decDmgBlood,0.028,3,1
1230007,1230,decDmgBlood,0.028,3,1
1230008,1230,decDmgBlood,0.03,3,1
1231001,1231,critTimeBlood,0.06,3,1
1231002,1231,critTimeBlood,0.08,3,1
1231003,1231,critTimeBlood,0.1,3,1
1231004,1231,critTimeBlood,0.1,3,1
1231005,1231,critTimeBlood,0.105,3,1
1231006,1231,critTimeBlood,0.105,3,1
1231007,1231,critTimeBlood,0.108,3,1
1231008,1231,critTimeBlood,0.11,3,1
1232001,1232,xtimeShield,4,99,1
1233001,1233,atkdebuff,-0.1,99,1
1234001,1234,exile,0,1,1
1234002,1234,exile,0,99,1
1235001,1235,vanity,0.05,99,1
1236001,1236,critLimit,-0.8,99,1
1237001,1237,dotB,-0.8,99,1
1238001,1238,decDmgNadd,0.06,3,1
1238002,1238,decDmgNadd,0.09,3,1
1238003,1238,decDmgNadd,0.12,3,1
1239001,1239,reviveINFnum,8,99,1
1240001,1240,ampHurt,0.3,1,1
1240002,1240,ampHurt,-0.3,99,1
1241001,1241,critSiphon,0.15,1,1
1242001,1242,hurtMaxHp,0.04,0,1
1243001,1243,getImmenu,1,99,1
1244001,1244,getReflect,0.2,99,1
1244002,1244,getReflect,0.3,99,1
1244003,1244,getReflect,0.5,99,1
1245001,1245,Reflect,0.2,0,1
1245002,1245,Reflect,0.3,0,1
1245003,1245,Reflect,0.5,0,1
1246001,1246,critHurt,0.3,0,1
1246002,1246,critHurt,0.6,0,1
1246003,1246,critHurt,1,0,1
1246004,1246,critHurt,0.3,99,1
1246005,1246,critHurt,1.02,0,1
1246006,1246,critHurt,1.04,0,1
1246007,1246,critHurt,1.06,0,1
1246008,1246,critHurt,1.08,0,1
1246009,1246,critHurt,1.1,0,1
1247001,1247,reduceDot,0.2,99,1
1247002,1247,reduceDot,0.3,99,1
1247003,1247,reduceDot,0.4,99,1
1247004,1247,reduceDot,0.5,99,1
1247005,1247,reduceDot,0.6,99,1
1247006,1247,reduceDot,0.7,99,1
1248001,1248,halfHpArm,1,99,1
1249001,1249,halfHpDmg,0.3,99,1
1250001,1250,allDmgB,0.3,99,1
1250002,1250,allDmgB,-0.2,3,1
1250003,1250,allDmgB,-0.15,1,1
1251001,1251,roundDmgB,0.5,99,1
1252001,1252,decDmgShieldmax8,0.015,99,1
1252002,1252,decDmgShieldmax8,0.025,99,1
1252003,1252,decDmgShieldmax8,0.035,99,1
1253001,1253,hurtShieldmax1,0.2,99,1
1254001,1254,hurtShieldmax2,0.25,99,1
1255001,1255,hurtShieldmax3,0.3,99,1
1256001,1256,freemax1,-0.15,2,1
1256002,1256,freemax1,-0.2,2,1
1256003,1256,freemax1,-0.25,2,1
1257001,1257,yxControlRemove,4,99,1
1257002,1257,yxControlRemove,4,99,1
1257003,1257,yxControlRemove,3,99,1
1258001,1258,xhurtDebuffRemove,0.5,0,1
1258002,1258,xhurtDebuffRemove,0.4,0,1
1258003,1258,xhurtDebuffRemove,0.3,0,1
1259001,1259,atkPmax3,0.05,3,1
1259002,1259,atkPmax3,0.07,3,1
1259003,1259,atkPmax3,0.09,3,1
1260001,1260,healBmax1,-0.2,2,1
1260002,1260,healBmax1,-0.3,2,1
1260003,1260,healBmax1,-0.4,2,1
1261001,1261,CritTimemax3,0.1,3,1
1261002,1261,CritTimemax3,0.15,3,1
1261003,1261,CritTimemax3,0.2,3,1
1262001,1262,decHurt,-0.3,3,1
